EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.00732538,9.90483e-05,0.00725967,0,9.94524,-0.00424911,-0.00171848,0.006,0.00169154,-0.000144051,0.00297645,0,0,9.94524,0,0,0,298,0.123088
0.00794088,0.000100016,0.00787464,0,10.0313,-0.00460544,-0.00186187,0.0065,0.00183771,-0.000158108,0.00322911,0,0,10.0313,0,0,0,298,0.123108
0.00855663,0.00010098,0.00848995,0,10.1345,-0.00496172,-0.00200526,0.007,0.0019847,-0.000173157,0.00348174,0,0,10.1345,0,0,0,298,0.123158
0.00917248,0.000101973,0.00910526,0,10.2229,-0.00531806,-0.00214863,0.0075,0.00213176,-0.000188249,0.00373447,0,0,10.2229,0,0,0,298,0.123179
0.00978859,0.000102956,0.00972091,0,10.328,-0.00567435,-0.00229199,0.008,0.00227964,-0.000204334,0.00398718,0,0,10.328,0,0,0,298,0.123231
0.0104048,0.000103968,0.0103366,0,10.4182,-0.00603071,-0.00243534,0.0085,0.0024276,-0.000220463,0.00423999,0,0,10.4182,0,0,0,298,0.123253
0.0110213,0.000104965,0.0109526,0,10.5248,-0.00638703,-0.00257867,0.009,0.00257639,-0.000237575,0.00449277,0,0,10.5248,0,0,0,298,0.123306
0.0116379,0.000105991,0.0115686,0,10.6162,-0.00674341,-0.002722,0.0095,0.00272526,-0.000254731,0.00474566,0,0,10.6162,0,0,0,298,0.123328
0.0122547,0.000107,0.012185,0,10.7239,-0.00709975,-0.0028653,0.01,0.00287495,-0.000272859,0.00499851,0,0,10.7239,0,0,0,298,0.123381
0.0128717,0.000108038,0.0128014,0,10.8165,-0.00745615,-0.0030086,0.0105,0.00302472,-0.000291029,0.00525148,0,0,10.8165,0,0,0,298,0.123403
0.0134889,0.000109056,0.0134181,0,10.9251,-0.00781253,-0.00315187,0.011,0.00317532,-0.000310162,0.00550441,0,0,10.9251,0,0,0,298,0.123457
0.0141063,0.000110065,0.0140351,0,11.0323,-0.00816893,-0.00329512,0.0115,0.00332639,-0.000329804,0.00575738,0,0,11.0323,0,0,0,298,0.123499
0.0147239,0.000111075,0.0146522,0,11.1396,-0.00852535,-0.00343835,0.012,0.00347791,-0.000349943,0.0060104,0,0,11.1396,0,0,0,298,0.123539
0.0153417,0.000112087,0.0152695,0,11.247,-0.00888179,-0.00358156,0.0125,0.00362989,-0.000370575,0.00626345,0,0,11.247,0,0,0,298,0.123578
0.0159597,0.000113102,0.015887,0,11.3548,-0.00923825,-0.00372475,0.013,0.00378233,-0.000391696,0.00651654,0,0,11.3548,0,0,0,298,0.123617
0.0165779,0.00011412,0.0165047,0,11.4627,-0.00959473,-0.00386792,0.0135,0.00393523,-0.000413307,0.00676966,0,0,11.4627,0,0,0,298,0.123656
0.0171963,0.000115139,0.0171226,0,11.571,-0.00995123,-0.00401106,0.014,0.00408859,-0.000435405,0.00702282,0,0,11.571,0,0,0,298,0.123696
0.017815,0.000116072,0.0177407,0,11.6652,-0.0103078,-0.00415417,0.0145,0.00424248,-0.000458028,0.00727611,0,0,11.6652,0,0,0,298,0.123756
0.0184339,0.000116989,0.018359,0,11.7572,-0.0106644,-0.00429725,0.015,0.00439686,-0.000481145,0.00752945,0,0,11.7572,0,0,0,298,0.123801
0.019053,0.000117906,0.0189776,0,11.8493,-0.0110211,-0.0044403,0.0155,0.0045517,-0.000504746,0.00778284,0,0,11.8493,0,0,0,298,0.123842
0.0196722,0.000118825,0.0195963,0,11.9414,-0.0113778,-0.00458333,0.016,0.00470701,-0.00052883,0.00803627,0,0,11.9414,0,0,0,298,0.123885
0.0202918,0.000119739,0.0202152,0,12.0329,-0.0117345,-0.00472633,0.0165,0.00486279,-0.000553394,0.00828976,0,0,12.0329,0,0,0,298,0.123929
0.0209115,0.000120654,0.0208344,0,12.1244,-0.0120912,-0.0048693,0.017,0.00501905,-0.000578431,0.00854331,0,0,12.1244,0,0,0,298,0.123974
0.0215314,0.000121568,0.0214538,0,12.2159,-0.0124479,-0.00501225,0.0175,0.00517578,-0.000603937,0.00879693,0,0,12.2159,0,0,0,298,0.124019
0.0221516,0.000122483,0.0220734,0,12.3074,-0.0128047,-0.00515517,0.018,0.00533298,-0.000629909,0.00905061,0,0,12.3074,0,0,0,298,0.124064
0.022772,0.000123398,0.0226932,0,12.3989,-0.0131615,-0.00529806,0.0185,0.00549065,-0.000656343,0.00930434,0,0,12.3989,0,0,0,298,0.124109
0.0233926,0.000124312,0.0233132,0,12.4903,-0.0135184,-0.00544093,0.019,0.00564879,-0.000683239,0.00955813,0,0,12.4903,0,0,0,298,0.124153
0.0240134,0.000125226,0.0239335,0,12.5817,-0.0138752,-0.00558377,0.0195,0.00580739,-0.000710596,0.00981197,0,0,12.5817,0,0,0,298,0.124197
0.0246344,0.000126138,0.0245539,0,12.6729,-0.0142321,-0.00572658,0.02,0.00596647,-0.000738414,0.0100659,0,0,12.6729,0,0,0,298,0.12424
0.0252556,0.00012705,0.0251746,0,12.764,-0.014589,-0.00586937,0.0205,0.00612602,-0.000766694,0.0103198,0,0,12.764,0,0,0,298,0.124284
0.025877,0.000127961,0.0257954,0,12.8549,-0.014946,-0.00601213,0.021,0.00628603,-0.000795438,0.0105738,0,0,12.8549,0,0,0,298,0.124328
0.0264987,0.00012887,0.0264165,0,12.9458,-0.0153029,-0.00615487,0.0215,0.00644652,-0.000824645,0.0108278,0,0,12.9458,0,0,0,298,0.124372
0.0271205,0.000129778,0.0270378,0,13.0364,-0.0156599,-0.00629758,0.022,0.00660748,-0.000854316,0.0110818,0,0,13.0364,0,0,0,298,0.124416
0.0277426,0.000130684,0.0276593,0,13.1268,-0.016017,-0.00644026,0.0225,0.00676891,-0.000884454,0.0113359,0,0,13.1268,0,0,0,298,0.124461
0.0283649,0.000131587,0.0282811,0,13.217,-0.016374,-0.00658292,0.023,0.00693081,-0.000915059,0.0115901,0,0,13.217,0,0,0,298,0.124506
0.0289874,0.000132489,0.028903,0,13.307,-0.0167311,-0.00672555,0.0235,0.00709319,-0.000946127,0.0118443,0,0,13.307,0,0,0,298,0.12455
0.0296101,0.000133391,0.0295252,0,13.397,-0.0170882,-0.00686815,0.024,0.00725604,-0.000977656,0.0120985,0,0,13.397,0,0,0,298,0.124595
0.030233,0.000134301,0.0301475,0,13.4881,-0.0174453,-0.00701073,0.0245,0.00741936,-0.00100964,0.0123527,0,0,13.4881,0,0,0,298,0.124638
0.0308562,0.000135211,0.0307701,0,13.5788,-0.0178025,-0.00715327,0.025,0.00758314,-0.00104201,0.012607,0,0,13.5788,0,0,0,298,0.124681
0.0314794,0.00013614,0.0313928,0,13.6714,-0.0181597,-0.00729574,0.0255,0.00774736,-0.00107468,0.0128613,0,0,13.6714,0,0,0,298,0.124717
0.0321029,0.000137088,0.0320157,0,13.7662,-0.018517,-0.00743817,0.026,0.00791201,-0.00110767,0.0131156,0,0,13.7662,0,0,0,298,0.124753
0.0327266,0.000138025,0.0326388,0,13.8597,-0.0188743,-0.00758056,0.0265,0.00807715,-0.00114108,0.0133699,0,0,13.8597,0,0,0,298,0.124798
0.0333505,0.000138955,0.0332622,0,13.9524,-0.0192316,-0.00772292,0.027,0.00824277,-0.00117494,0.0136242,0,0,13.9524,0,0,0,298,0.124845
0.0339746,0.000139877,0.0338857,0,14.0442,-0.019589,-0.00786526,0.0275,0.00840889,-0.00120927,0.0138786,0,0,14.0442,0,0,0,298,0.124892
0.034599,0.000140794,0.0345095,0,14.1355,-0.0199464,-0.00800758,0.028,0.0085755,-0.00124407,0.014133,0,0,14.1355,0,0,0,298,0.124939
0.0352236,0.000141704,0.0351335,0,14.2262,-0.0203038,-0.00814987,0.0285,0.0087426,-0.00127934,0.0143874,0,0,14.2262,0,0,0,298,0.124987
0.0358484,0.000142609,0.0357578,0,14.3162,-0.0206612,-0.00829215,0.029,0.0089102,-0.0013151,0.0146419,0,0,14.3162,0,0,0,298,0.125035
0.0364734,0.000143512,0.0363823,0,14.406,-0.0210187,-0.0084344,0.0295,0.0090783,-0.00135133,0.0148964,0,0,14.406,0,0,0,298,0.125083
0.0370987,0.00014442,0.037007,0,14.4968,-0.0213761,-0.00857663,0.03,0.00924688,-0.00138802,0.015151,0,0,14.4968,0,0,0,298,0.125129
0.0377242,0.000145323,0.0376319,0,14.5866,-0.0217336,-0.00871883,0.0305,0.00941596,-0.00142516,0.0154056,0,0,14.5866,0,0,0,298,0.125177
0.0383498,0.00014624,0.038257,0,14.6778,-0.0220912,-0.00886097,0.031,0.0095855,-0.0014626,0.0156602,0,0,14.6778,0,0,0,298,0.125216
0.0389757,0.00014718,0.0388823,0,14.7712,-0.0224488,-0.00900304,0.0315,0.00975547,-0.00150032,0.0159147,0,0,14.7712,0,0,0,298,0.125252
0.0396017,0.000148119,0.0395078,0,14.8646,-0.0228065,-0.00914507,0.032,0.00992593,-0.00153841,0.0161693,0,0,14.8646,0,0,0,298,0.125296
0.040228,0.000149049,0.0401335,0,14.957,-0.0231642,-0.00928706,0.0325,0.0100969,-0.00157695,0.0164239,0,0,14.957,0,0,0,298,0.125345
0.0408545,0.000149968,0.0407594,0,15.0483,-0.0235219,-0.00942903,0.033,0.0102683,-0.00161596,0.0166785,0,0,15.0483,0,0,0,298,0.125395
0.0414813,0.000150878,0.0413856,0,15.1388,-0.0238797,-0.00957096,0.0335,0.0104403,-0.00165546,0.0169332,0,0,15.1388,0,0,0,298,0.125446
0.0421083,0.000151781,0.0420121,0,15.2284,-0.0242375,-0.00971287,0.034,0.0106128,-0.00169544,0.0171879,0,0,15.2284,0,0,0,298,0.125498
0.0427355,0.000152678,0.0426388,0,15.3174,-0.0245953,-0.00985475,0.0345,0.0107858,-0.0017359,0.0174427,0,0,15.3174,0,0,0,298,0.125549
0.043363,0.000153568,0.0432657,0,15.4058,-0.0249532,-0.0099966,0.035,0.0109593,-0.00177687,0.0176975,0,0,15.4058,0,0,0,298,0.125601
0.0439907,0.000154453,0.0438929,0,15.4936,-0.0253111,-0.0101384,0.0355,0.0111333,-0.00181832,0.0179523,0,0,15.4936,0,0,0,298,0.125653
0.0446187,0.000155332,0.0445204,0,15.5808,-0.025669,-0.0102802,0.036,0.0113078,-0.00186027,0.0182072,0,0,15.5808,0,0,0,298,0.125706
0.0452469,0.000156204,0.0451481,0,15.6673,-0.026027,-0.010422,0.0365,0.0114828,-0.00190271,0.0184621,0,0,15.6673,0,0,0,298,0.125759
0.0458754,0.000157074,0.045776,0,15.7535,-0.026385,-0.0105637,0.037,0.0116584,-0.00194565,0.0187171,0,0,15.7535,0,0,0,298,0.125811
0.0465041,0.000157942,0.0464042,0,15.8396,-0.026743,-0.0107054,0.0375,0.0118344,-0.00198907,0.0189721,0,0,15.8396,0,0,0,298,0.125864
0.047133,0.000158815,0.0470326,0,15.9261,-0.0271011,-0.010847,0.038,0.012011,-0.0020329,0.0192271,0,0,15.9261,0,0,0,298,0.125912
0.0477621,0.000159714,0.0476612,0,16.015,-0.0274592,-0.0109886,0.0385,0.0121879,-0.00207694,0.019482,0,0,16.015,0,0,0,298,0.125947
0.0483914,0.000160633,0.0482899,0,16.106,-0.0278175,-0.0111301,0.039,0.0123654,-0.00212125,0.019737,0,0,16.106,0,0,0,298,0.125986
0.0490209,0.000161545,0.0489189,0,16.1964,-0.0281758,-0.0112715,0.0395,0.0125433,-0.00216596,0.0199919,0,0,16.1964,0,0,0,298,0.126036
0.0496507,0.000162445,0.0495481,0,16.2854,-0.0285341,-0.0114128,0.04,0.0127218,-0.00221113,0.0202469,0,0,16.2854,0,0,0,298,0.12609
0.0502807,0.000163333,0.0501776,0,16.3733,-0.0288925,-0.0115542,0.0405,0.0129007,-0.0022568,0.0205019,0,0,16.3733,0,0,0,298,0.126146
0.050911,0.000164211,0.0508074,0,16.4603,-0.0292509,-0.0116955,0.041,0.0130802,-0.00230296,0.020757,0,0,16.4603,0,0,0,298,0.126202
0.0515416,0.000165082,0.0514374,0,16.5463,-0.0296093,-0.0118367,0.0415,0.0132602,-0.00234963,0.0210121,0,0,16.5463,0,0,0,298,0.126258
0.0521724,0.000165945,0.0520677,0,16.6317,-0.0299678,-0.011978,0.042,0.0134408,-0.00239681,0.0212673,0,0,16.6317,0,0,0,298,0.126314
0.0528035,0.000166802,0.0526983,0,16.7164,-0.0303264,-0.0121191,0.0425,0.0136219,-0.00244449,0.0215225,0,0,16.7164,0,0,0,298,0.126371
0.0534348,0.000167652,0.0533292,0,16.8004,-0.030685,-0.0122603,0.043,0.0138035,-0.00249268,0.0217777,0,0,16.8004,0,0,0,298,0.126428
0.0540664,0.000168498,0.0539603,0,16.8839,-0.0310436,-0.0124014,0.0435,0.0139856,-0.00254138,0.022033,0,0,16.8839,0,0,0,298,0.126485
0.0546983,0.00016934,0.0545917,0,16.967,-0.0314022,-0.0125425,0.044,0.0141683,-0.0025906,0.0222883,0,0,16.967,0,0,0,298,0.126543
0.0553305,0.000170181,0.0552233,0,17.0501,-0.0317609,-0.0126835,0.0445,0.0143515,-0.00264035,0.0225437,0,0,17.0501,0,0,0,298,0.126601
0.0559629,0.000171025,0.0558552,0,17.1332,-0.0321196,-0.0128245,0.045,0.0145353,-0.00269071,0.0227991,0,0,17.1332,0,0,0,298,0.126664
0.0565956,0.000171881,0.0564874,0,17.2177,-0.0324783,-0.0129656,0.0455,0.0147196,-0.00274175,0.0230545,0,0,17.2177,0,0,0,298,0.126728
0.0572286,0.000172739,0.0571199,0,17.3022,-0.032837,-0.0131066,0.046,0.0149045,-0.00279344,0.0233101,0,0,17.3022,0,0,0,298,0.126794
0.0578619,0.000173586,0.0577528,0,17.3857,-0.0331958,-0.0132475,0.0465,0.01509,-0.00284571,0.0235657,0,0,17.3857,0,0,0,298,0.126858
0.0584955,0.000174425,0.0583859,0,17.4683,-0.0335546,-0.0133885,0.047,0.015276,-0.00289854,0.0238213,0,0,17.4683,0,0,0,298,0.12692
0.0591294,0.000175266,0.0590192,0,17.5511,-0.0339134,-0.0135294,0.0475,0.0154625,-0.00295183,0.024077,0,0,17.5511,0,0,0,298,0.126977
0.0597634,0.000176117,0.0596528,0,17.6349,-0.0342724,-0.0136701,0.048,0.0156495,-0.00300534,0.0243326,0,0,17.6349,0,0,0,298,0.127019
0.0603976,0.000177007,0.0602865,0,17.7227,-0.0346315,-0.0138108,0.0485,0.0158369,-0.00305894,0.0245882,0,0,17.7227,0,0,0,298,0.12705
0.0610321,0.000177892,0.0609204,0,17.8099,-0.0349907,-0.0139513,0.049,0.0160247,-0.00311279,0.0248437,0,0,17.8099,0,0,0,298,0.127097
0.0616668,0.000178767,0.0615546,0,17.8959,-0.03535,-0.0140917,0.0495,0.0162131,-0.00316704,0.0250993,0,0,17.8959,0,0,0,298,0.127153
0.0623018,0.000179626,0.0621891,0,17.9804,-0.0357094,-0.014232,0.05,0.0164019,-0.00322176,0.0253549,0,0,17.9804,0,0,0,298,0.127214
0.062937,0.00018048,0.0628238,0,18.0642,-0.0360688,-0.0143723,0.0505,0.0165913,-0.00327698,0.0256106,0,0,18.0642,0,0,0,298,0.127274
0.0635726,0.000181331,0.0634589,0,18.1478,-0.0364283,-0.0145125,0.051,0.0167812,-0.00333271,0.0258664,0,0,18.1478,0,0,0,298,0.127336
0.0642084,0.000182184,0.0640942,0,18.2316,-0.0367879,-0.0146527,0.0515,0.0169716,-0.00338901,0.0261222,0,0,18.2316,0,0,0,298,0.127399
0.0648446,0.000183045,0.0647299,0,18.3161,-0.0371475,-0.0147928,0.052,0.0171625,-0.00344594,0.026378,0,0,18.3161,0,0,0,298,0.127467
0.065481,0.000183911,0.0653658,0,18.4012,-0.0375072,-0.0149328,0.0525,0.017354,-0.00350358,0.026634,0,0,18.4012,0,0,0,298,0.127538
0.0661178,0.000184774,0.0660021,0,18.4859,-0.0378669,-0.0150729,0.053,0.0175461,-0.00356191,0.02689,0,0,18.4859,0,0,0,298,0.127611
0.0667549,0.000185625,0.0666387,0,18.5694,-0.0382266,-0.0152129,0.0535,0.0177387,-0.00362087,0.0271461,0,0,18.5694,0,0,0,298,0.127683
0.0673923,0.000186465,0.0672757,0,18.6517,-0.0385864,-0.0153528,0.054,0.0179319,-0.00368044,0.0274023,0,0,18.6517,0,0,0,298,0.127753
0.0680301,0.000187294,0.0679129,0,18.733,-0.0389462,-0.0154927,0.0545,0.0181257,-0.00374059,0.0276585,0,0,18.733,0,0,0,298,0.127821
0.0686681,0.000188115,0.0685505,0,18.8133,-0.0393061,-0.0156326,0.055,0.01832,-0.0038013,0.0279148,0,0,18.8133,0,0,0,298,0.127889
0.0693065,0.000188927,0.0691884,0,18.8928,-0.0396661,-0.0157724,0.0555,0.0185149,-0.00386256,0.0281712,0,0,18.8928,0,0,0,298,0.127957
0.0699452,0.000189733,0.0698266,0,18.9716,-0.0400261,-0.0159121,0.056,0.0187103,-0.00392438,0.0284275,0,0,18.9716,0,0,0,298,0.128025
0.0705841,0.000190532,0.0704651,0,19.0498,-0.0403861,-0.0160518,0.0565,0.0189063,-0.00398675,0.028684,0,0,19.0498,0,0,0,298,0.128093
0.0712234,0.000191325,0.071104,0,19.1273,-0.0407463,-0.0161914,0.057,0.0191029,-0.00404967,0.0289404,0,0,19.1273,0,0,0,298,0.128161
0.071863,0.000192113,0.0717431,0,19.2043,-0.0411065,-0.0163309,0.0575,0.0193001,-0.00411315,0.0291969,0,0,19.2043,0,0,0,298,0.12823
0.0725029,0.000192896,0.0723826,0,19.2808,-0.0414667,-0.0164704,0.058,0.0194978,-0.00417718,0.0294535,0,0,19.2808,0,0,0,298,0.128299
0.0731431,0.000193674,0.0730224,0,19.3567,-0.041827,-0.0166099,0.0585,0.0196961,-0.00424177,0.0297101,0,0,19.3567,0,0,0,298,0.128368
0.0737837,0.000194448,0.0736625,0,19.4322,-0.0421874,-0.0167493,0.059,0.019895,-0.00430692,0.0299667,0,0,19.4322,0,0,0,298,0.128438
0.0744245,0.000195218,0.0743029,0,19.5073,-0.0425478,-0.0168886,0.0595,0.0200944,-0.00437264,0.0302234,0,0,19.5073,0,0,0,298,0.128509
0.0750657,0.000195983,0.0749437,0,19.5819,-0.0429083,-0.0170278,0.06,0.0202944,-0.00443892,0.0304801,0,0,19.5819,0,0,0,298,0.12858
0.0757072,0.00019674,0.0755847,0,19.6557,-0.0432689,-0.0171671,0.0605,0.0204951,-0.00450577,0.0307369,0,0,19.6557,0,0,0,298,0.128652
0.076349,0.000197496,0.0762261,0,19.7293,-0.0436295,-0.0173062,0.061,0.0206963,-0.00457318,0.0309937,0,0,19.7293,0,0,0,298,0.128723
0.0769911,0.000198263,0.0768678,0,19.8041,-0.0439902,-0.0174453,0.0615,0.020898,-0.00464099,0.0312505,0,0,19.8041,0,0,0,298,0.128782
0.0776333,0.00019905,0.0775096,0,19.8808,-0.0443511,-0.0175841,0.062,0.0211001,-0.0047086,0.0315072,0,0,19.8808,0,0,0,298,0.128803
0.0782756,0.000199883,0.0781514,0,19.9619,-0.0447123,-0.0177226,0.0625,0.0213025,-0.00477584,0.0317637,0,0,19.9619,0,0,0,298,0.128811
0.0789181,0.000200723,0.0787934,0,20.0439,-0.0450737,-0.017861,0.063,0.0215053,-0.00484304,0.0320201,0,0,20.0439,0,0,0,298,0.128843
0.0795608,0.000201546,0.0794356,0,20.124,-0.0454353,-0.0179991,0.0635,0.0217086,-0.00491045,0.0322765,0,0,20.124,0,0,0,298,0.128897
0.0802038,0.000202359,0.0800782,0,20.2031,-0.045797,-0.0181372,0.064,0.0219124,-0.00497822,0.0325329,0,0,20.2031,0,0,0,298,0.128958
0.0808471,0.000203155,0.080721,0,20.2805,-0.0461588,-0.0182751,0.0645,0.0221168,-0.00504646,0.0327893,0,0,20.2805,0,0,0,298,0.129027
0.0814908,0.000203941,0.0813642,0,20.3568,-0.0465207,-0.018413,0.065,0.0223218,-0.00511519,0.0330458,0,0,20.3568,0,0,0,298,0.129097
0.0821347,0.00020472,0.0820078,0,20.4324,-0.0468827,-0.0185508,0.0655,0.0225273,-0.00518443,0.0333023,0,0,20.4324,0,0,0,298,0.129169
0.082779,0.000205491,0.0826516,0,20.5072,-0.0472447,-0.0186885,0.066,0.0227334,-0.00525419,0.0335588,0,0,20.5072,0,0,0,298,0.129241
0.0834236,0.000206257,0.0832958,0,20.5815,-0.0476069,-0.0188261,0.0665,0.0229401,-0.0053245,0.0338154,0,0,20.5815,0,0,0,298,0.129314
0.0840686,0.000207017,0.0839403,0,20.6552,-0.0479691,-0.0189636,0.067,0.0231473,-0.00539534,0.034072,0,0,20.6552,0,0,0,298,0.129388
0.0847138,0.000207774,0.0845852,0,20.7285,-0.0483314,-0.0191011,0.0675,0.0233552,-0.00546674,0.0343287,0,0,20.7285,0,0,0,298,0.129463
0.0853595,0.000208527,0.0852304,0,20.8014,-0.0486938,-0.0192384,0.068,0.0235637,-0.00553869,0.0345854,0,0,20.8014,0,0,0,298,0.129538
0.0860054,0.000209279,0.085876,0,20.8742,-0.0490562,-0.0193758,0.0685,0.0237728,-0.00561122,0.0348421,0,0,20.8742,0,0,0,298,0.129615
0.0866517,0.00021003,0.0865219,0,20.9469,-0.0494187,-0.019513,0.069,0.0239825,-0.00568434,0.0350989,0,0,20.9469,0,0,0,298,0.129693
0.0872984,0.000210783,0.0871681,0,21.0197,-0.0497813,-0.0196502,0.0695,0.0241928,-0.00575808,0.0353557,0,0,21.0197,0,0,0,298,0.129772
0.0879454,0.000211538,0.0878147,0,21.0928,-0.050144,-0.0197873,0.07,0.0244037,-0.00583247,0.0356126,0,0,21.0928,0,0,0,298,0.129854
0.0885928,0.000212288,0.0884617,0,21.1652,-0.0505067,-0.0199244,0.0705,0.0246153,-0.00590756,0.0358695,0,0,21.1652,0,0,0,298,0.129942
0.0892406,0.000213037,0.0891091,0,21.2375,-0.0508694,-0.0200614,0.071,0.0248275,-0.00598337,0.0361265,0,0,21.2375,0,0,0,298,0.13003
0.0898888,0.000213783,0.0897569,0,21.3095,-0.0512322,-0.0201984,0.0715,0.0250404,-0.00605989,0.0363836,0,0,21.3095,0,0,0,298,0.130118
0.0905373,0.000214526,0.0904051,0,21.3812,-0.051595,-0.0203353,0.072,0.025254,-0.00613712,0.0366407,0,0,21.3812,0,0,0,298,0.130207
0.0911863,0.000215265,0.0910536,0,21.4524,-0.0519579,-0.0204721,0.0725,0.0254682,-0.00621504,0.0368979,0,0,21.4524,0,0,0,298,0.130295
0.0918356,0.000215999,0.0917026,0,21.5231,-0.0523209,-0.020609,0.073,0.025683,-0.00629365,0.0371552,0,0,21.5231,0,0,0,298,0.130383
0.0924854,0.00021673,0.0923519,0,21.5935,-0.0526839,-0.0207457,0.0735,0.0258985,-0.00637294,0.0374125,0,0,21.5935,0,0,0,298,0.13047
0.0931355,0.000217458,0.0930016,0,21.6635,-0.053047,-0.0208824,0.074,0.0261146,-0.00645289,0.0376699,0,0,21.6635,0,0,0,298,0.130557
0.093786,0.000218183,0.0936517,0,21.7332,-0.0534102,-0.021019,0.0745,0.0263313,-0.00653349,0.0379273,0,0,21.7332,0,0,0,298,0.130642
0.0944368,0.000218906,0.0943022,0,21.8027,-0.0537733,-0.0211556,0.075,0.0265487,-0.00661473,0.0381848,0,0,21.8027,0,0,0,298,0.130725
0.095088,0.000219628,0.094953,0,21.8722,-0.0541366,-0.0212922,0.0755,0.0267666,-0.00669659,0.0384423,0,0,21.8722,0,0,0,298,0.130804
0.0957395,0.000220353,0.0956042,0,21.9418,-0.0544998,-0.0214287,0.076,0.0269852,-0.00677907,0.0386998,0,0,21.9418,0,0,0,298,0.130878
0.0963913,0.000221082,0.0962556,0,22.0117,-0.0548629,-0.0215653,0.0765,0.0272042,-0.00686215,0.0389574,0,0,22.0117,0,0,0,298,0.130945
0.0970434,0.000221815,0.0969072,0,22.0822,-0.0552259,-0.0217021,0.077,0.0274238,-0.00694581,0.0392149,0,0,22.0822,0,0,0,298,0.131
0.0976956,0.000222556,0.0975591,0,22.1534,-0.0555887,-0.0218391,0.0775,0.0276438,-0.00703004,0.0394724,0,0,22.1534,0,0,0,298,0.131046
0.0983481,0.000223302,0.0982112,0,22.2249,-0.0559514,-0.0219762,0.078,0.0278643,-0.0071148,0.0397299,0,0,22.2249,0,0,0,298,0.131097
0.0990008,0.000224047,0.0988635,0,22.2964,-0.056314,-0.0221133,0.0785,0.0280853,-0.0072001,0.0399874,0,0,22.2964,0,0,0,298,0.131158
0.0996539,0.000224789,0.0995162,0,22.3676,-0.0566766,-0.0222505,0.079,0.0283068,-0.00728595,0.0402448,0,0,22.3676,0,0,0,298,0.131229
0.100307,0.000225526,0.100169,0,22.4381,-0.0570392,-0.0223877,0.0795,0.028529,-0.00737237,0.0405023,0,0,22.4381,0,0,0,298,0.131309
0.100961,0.000226257,0.100823,0,22.5079,-0.0574019,-0.0225248,0.08,0.0287518,-0.00745938,0.0407599,0,0,22.5079,0,0,0,298,0.131394
0.101615,0.00022698,0.101476,0,22.5769,-0.0577646,-0.0226618,0.0805,0.0289752,-0.00754698,0.0410175,0,0,22.5769,0,0,0,298,0.131484
0.10227,0.000227697,0.102131,0,22.645,-0.0581275,-0.0227987,0.081,0.0291994,-0.00763519,0.0412752,0,0,22.645,0,0,0,298,0.131577
0.102925,0.000228403,0.102785,0,22.7117,-0.0584905,-0.0229355,0.0815,0.0294242,-0.00772403,0.0415329,0,0,22.7117,0,0,0,298,0.131675
0.10358,0.000229096,0.10344,0,22.7765,-0.0588536,-0.0230722,0.082,0.0296497,-0.00781357,0.0417907,0,0,22.7765,0,0,0,298,0.131777
