EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0313126,0.0243242,0.00722568,0,2242.13,-0.0127628,-0.0127693,0.033,1.22633e-05,-3.339e-06,1.81925e-06,0,0,2242.13,0,0,0,293,6.6659e+07
0.0324447,0.0206399,0.0121335,0,1903.05,-0.0138313,-0.0138454,0.034,1.69504e-05,-4.64442e-06,3.96929e-06,0,0,1903.05,0,0,0,293,8.76536e+07
0.0337358,0.0152166,0.0188828,0,1403.26,-0.01516,-0.0151885,0.035,1.47312e-05,-4.14311e-06,8.06041e-06,0,0,1403.26,0,0,0,293,1.10782e+08
0.0351034,0.00995786,0.0254504,0,917.65,-0.016458,-0.0165002,0.036,1.41879e-06,-6.98522e-07,1.1955e-05,0,0,917.65,0,0,0,293,1.0799e+08
0.0363145,0.00731415,0.0292644,0,674.971,-0.0173599,-0.017399,0.037,-5.54212e-06,1.14472e-06,1.10431e-05,0,0,674.971,0,0,0,293,7.37411e+07
0.0373866,0.00644635,0.0311941,0,595.797,-0.017991,-0.0180288,0.038,-6.9269e-06,1.53889e-06,1.06774e-05,0,0,595.797,0,0,0,293,5.57215e+07
0.0384084,0.00619298,0.0324563,0,571.472,-0.0185308,-0.0185691,0.039,-7.05633e-06,1.59278e-06,1.08356e-05,0,0,571.472,0,0,0,293,5.1474e+07
0.039412,0.0061345,0.0335244,0,566.675,-0.0190382,-0.0190775,0.04,-6.9075e-06,1.5684e-06,1.11499e-05,0,0,566.675,0,0,0,293,5.02688e+07
0.0404123,0.00612609,0.0345294,0,565.292,-0.0195399,-0.0195804,0.041,-6.71655e-06,1.52931e-06,1.1513e-05,0,0,565.292,0,0,0,293,5.00763e+07
0.0414118,0.00613324,0.0355131,0,564.856,-0.02004,-0.0200817,0.042,-6.51431e-06,1.48676e-06,1.18805e-05,0,0,564.856,0,0,0,293,5.0024e+07
0.0424095,0.00614923,0.0364956,0,566.278,-0.020537,-0.02058,0.043,-6.31828e-06,1.44476e-06,1.22597e-05,0,0,566.278,0,0,0,293,4.99225e+07
0.0434072,0.00616574,0.037478,0,567.801,-0.0210338,-0.0210782,0.044,-6.13099e-06,1.40466e-06,1.26461e-05,0,0,567.801,0,0,0,293,4.9917e+07
0.0444049,0.00618232,0.0384604,0,569.335,-0.0215307,-0.0215763,0.045,-5.95091e-06,1.36619e-06,1.30365e-05,0,0,569.335,0,0,0,293,4.99164e+07
0.0454026,0.00619894,0.0394427,0,570.873,-0.0220275,-0.0220744,0.046,-5.77662e-06,1.32903e-06,1.34287e-05,0,0,570.873,0,0,0,293,4.99162e+07
0.0464003,0.00621558,0.040425,0,572.414,-0.0225243,-0.0225725,0.047,-5.60701e-06,1.29294e-06,1.38214e-05,0,0,572.414,0,0,0,293,4.9916e+07
0.0473981,0.00623225,0.0414073,0,573.957,-0.0230211,-0.0230706,0.048,-5.44126e-06,1.25773e-06,1.42136e-05,0,0,573.957,0,0,0,293,4.99159e+07
0.0483959,0.00624894,0.0423895,0,575.501,-0.0235179,-0.0235687,0.049,-5.27874e-06,1.22327e-06,1.46047e-05,0,0,575.501,0,0,0,293,4.99158e+07
0.0493937,0.00626565,0.0433718,0,577.047,-0.0240147,-0.0240669,0.05,-5.11896e-06,1.18942e-06,1.49942e-05,0,0,577.047,0,0,0,293,4.99157e+07
0.0503915,0.00628238,0.044354,0,578.595,-0.0245115,-0.024565,0.051,-4.96154e-06,1.15611e-06,1.5382e-05,0,0,578.595,0,0,0,293,4.99156e+07
0.0513893,0.00629912,0.0453362,0,580.145,-0.0250083,-0.025063,0.052,-4.80616e-06,1.12325e-06,1.57676e-05,0,0,580.145,0,0,0,293,4.99155e+07
0.0523872,0.00631589,0.0463184,0,581.696,-0.0255051,-0.0255611,0.053,-4.65256e-06,1.09077e-06,1.61512e-05,0,0,581.696,0,0,0,293,4.99155e+07
0.053385,0.00633266,0.0473006,0,583.248,-0.0260019,-0.0260592,0.054,-4.50051e-06,1.05861e-06,1.65325e-05,0,0,583.248,0,0,0,293,4.99154e+07
0.0543829,0.00634945,0.0482827,0,584.801,-0.0264987,-0.0265573,0.055,-4.34981e-06,1.02672e-06,1.69115e-05,0,0,584.801,0,0,0,293,4.99153e+07
0.0553808,0.00636626,0.0492649,0,586.355,-0.0269955,-0.0270554,0.056,-4.20027e-06,9.95056e-07,1.72882e-05,0,0,586.355,0,0,0,293,4.99153e+07
0.0563787,0.00638307,0.050247,0,587.91,-0.0274923,-0.0275534,0.057,-4.05174e-06,9.63567e-07,1.76627e-05,0,0,587.91,0,0,0,293,4.99152e+07
0.0573766,0.0063999,0.0512292,0,589.467,-0.0279891,-0.0280515,0.058,-3.90406e-06,9.32212e-07,1.80349e-05,0,0,589.467,0,0,0,293,4.99152e+07
0.0583746,0.00641673,0.0522113,0,591.024,-0.028486,-0.0285495,0.059,-3.75708e-06,9.0095e-07,1.84048e-05,0,0,591.024,0,0,0,293,4.99151e+07
0.0593725,0.00643358,0.0531934,0,592.582,-0.0289828,-0.0290476,0.06,-3.61067e-06,8.69743e-07,1.87724e-05,0,0,592.582,0,0,0,293,4.99151e+07
0.0603705,0.00645044,0.0541755,0,594.14,-0.0294796,-0.0295456,0.061,-3.4647e-06,8.38555e-07,1.91379e-05,0,0,594.14,0,0,0,293,4.9915e+07
0.0613684,0.0064673,0.0551576,0,595.699,-0.0299764,-0.0300437,0.062,-3.31905e-06,8.07351e-07,1.95011e-05,0,0,595.699,0,0,0,293,4.9915e+07
0.0623664,0.00648417,0.0561397,0,597.259,-0.0304733,-0.0305417,0.063,-3.1736e-06,7.76097e-07,1.98622e-05,0,0,597.259,0,0,0,293,4.99149e+07
0.0633644,0.00650104,0.0571218,0,598.819,-0.0309701,-0.0310397,0.064,-3.02823e-06,7.44762e-07,2.02212e-05,0,0,598.819,0,0,0,293,4.99149e+07
0.0643624,0.00651793,0.0581039,0,600.38,-0.0314669,-0.0315378,0.065,-2.88283e-06,7.13314e-07,2.0578e-05,0,0,600.38,0,0,0,293,4.99149e+07
0.0653604,0.00653481,0.059086,0,601.941,-0.0319637,-0.0320358,0.066,-2.73731e-06,6.81724e-07,2.09327e-05,0,0,601.941,0,0,0,293,4.99149e+07
0.0663584,0.0065517,0.0600681,0,603.502,-0.0324606,-0.0325338,0.067,-2.59155e-06,6.49963e-07,2.12854e-05,0,0,603.502,0,0,0,293,4.99149e+07
0.0673564,0.00656859,0.0610502,0,605.064,-0.0329574,-0.0330318,0.068,-2.44547e-06,6.18005e-07,2.1636e-05,0,0,605.064,0,0,0,293,4.99148e+07
0.0683545,0.00658549,0.0620322,0,606.625,-0.0334543,-0.0335298,0.069,-2.29897e-06,5.85824e-07,2.19846e-05,0,0,606.625,0,0,0,293,4.99148e+07
