EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0163756,0.0163474,3.55683e-05,0,1652.47,-0.0060712,-0.00546445,0.017,-0.00210178,-0.000840744,-0.00179081,0,0,1652.47,0,0,0,293,4.80822e+07
0.0173357,0.0172895,6.10197e-05,0,1747.56,-0.00642972,-0.00578684,0.018,-0.00221607,-0.000890106,-0.00188524,0,0,1747.56,0,0,0,293,4.80125e+07
0.0182929,0.0182124,0.000110144,0,1840.69,-0.00679251,-0.00611106,0.019,-0.00232213,-0.000939373,-0.00196831,0,0,1840.69,0,0,0,293,4.78861e+07
0.0192442,0.0190955,0.000208517,0,1929.78,-0.00716508,-0.00643862,0.02,-0.00241108,-0.000988434,-0.00202762,0,0,1929.78,0,0,0,293,4.76742e+07
0.0201834,0.019894,0.000412163,0,2010.3,-0.00756008,-0.00677226,0.021,-0.00246384,-0.00103694,-0.00203587,0,0,2010.3,0,0,0,293,4.74585e+07
0.021099,0.0205085,0.00084536,0,2072.2,-0.00800668,-0.0071168,0.022,-0.00243824,-0.00108399,-0.00193227,0,0,2072.2,0,0,0,293,4.81143e+07
0.0219743,0.0207212,0.0017817,0,2093.46,-0.00857119,-0.00748054,0.023,-0.00224153,-0.00112746,-0.00158277,0,0,2093.46,0,0,0,293,5.44914e+07
0.0228169,0.0200753,0.00379609,0,2027.91,-0.00939617,-0.00787654,0.024,-0.00167773,-0.00116363,-0.000705531,0,0,2027.91,0,0,0,293,8.2297e+07
0.023821,0.0177087,0.00797856,0,1788.4,-0.0107574,-0.0083195,0.025,-0.00036783,-0.00119046,0.0012328,0,0,1788.4,0,0,0,293,1.56223e+08
0.0258622,0.0124439,0.0158332,0,1256.06,-0.01305,-0.00879871,0.026,0.00224165,-0.00122751,0.00496295,0,0,1256.06,0,0,0,293,2.91759e+08
0.0297982,0.00546833,0.0259167,0,551.572,-0.0159707,-0.009195,0.027,0.00572122,-0.00134683,0.00976807,0,0,551.572,0,0,0,293,3.77445e+08
0.0328587,0.00207,0.0315298,0,208.539,-0.017843,-0.00944703,0.028,0.00762488,-0.00147884,0.0123847,0,0,208.539,0,0,0,293,9.02697e+07
0.0341861,0.00193209,0.032959,0,194.513,-0.018613,-0.00972287,0.029,0.00802512,-0.00154971,0.0129809,0,0,194.513,0,0,0,293,6.44258e+07
0.0354284,0.00193979,0.0341989,0,195.219,-0.0193265,-0.0100071,0.03,0.00835826,-0.0016199,0.0134849,0,0,195.219,0,0,0,293,6.20569e+07
0.0366634,0.00196083,0.035422,0,197.271,-0.0200342,-0.0102927,0.031,0.00868697,-0.00169171,0.0139803,0,0,197.271,0,0,0,293,6.19099e+07
0.0378978,0.00198435,0.0366428,0,199.569,-0.0207406,-0.0105788,0.032,0.00901655,-0.00176545,0.014474,0,0,199.569,0,0,0,293,6.18654e+07
0.0391327,0.00200839,0.0378637,0,201.917,-0.0214463,-0.0108654,0.033,0.00934799,-0.00184121,0.0149672,0,0,201.917,0,0,0,293,6.18856e+07
0.0403684,0.0020326,0.0390852,0,204.279,-0.0221515,-0.0111524,0.034,0.00968148,-0.001919,0.0154602,0,0,204.279,0,0,0,293,6.19193e+07
0.0416049,0.00205691,0.0403074,0,206.649,-0.0228564,-0.0114398,0.035,0.010017,-0.00199882,0.015953,0,0,206.649,0,0,0,293,6.19559e+07
0.0428421,0.0020813,0.0415303,0,209.025,-0.0235609,-0.0117276,0.036,0.0103547,-0.00208067,0.0164456,0,0,209.025,0,0,0,293,6.19942e+07
0.0440802,0.00210546,0.0427543,0,211.373,-0.024264,-0.0120168,0.037,0.0106956,-0.0021647,0.0169377,0,0,211.373,0,0,0,293,6.20339e+07
0.045319,0.00212984,0.0439787,0,213.74,-0.0249665,-0.0123065,0.038,0.0110388,-0.00225082,0.0174294,0,0,213.74,0,0,0,293,6.20683e+07
0.0465585,0.00215439,0.0452038,0,216.12,-0.0256684,-0.0125968,0.039,0.0113843,-0.00233899,0.0179208,0,0,216.12,0,0,0,293,6.21055e+07
0.0477986,0.00217875,0.0464296,0,218.482,-0.0263691,-0.0128884,0.04,0.0117317,-0.00242943,0.0184119,0,0,218.482,0,0,0,293,6.21318e+07
0.0490391,0.00220306,0.0476557,0,220.83,-0.0270679,-0.0131819,0.041,0.0120809,-0.00252246,0.0189028,0,0,220.83,0,0,0,293,6.21506e+07
0.05028,0.00222725,0.0488822,0,223.16,-0.027765,-0.0134772,0.042,0.0124321,-0.002618,0.0193933,0,0,223.16,0,0,0,293,6.21729e+07
0.0515212,0.00225128,0.0501094,0,225.485,-0.0284596,-0.013775,0.043,0.0127861,-0.0027158,0.0198828,0,0,225.485,0,0,0,293,6.21864e+07
0.0527624,0.00227571,0.0513362,0,227.844,-0.0291519,-0.014075,0.044,0.0131416,-0.00281614,0.0203716,0,0,227.844,0,0,0,293,6.21849e+07
0.0540039,0.00230043,0.0525631,0,230.231,-0.0298428,-0.0143763,0.045,0.013499,-0.00291857,0.0208599,0,0,230.231,0,0,0,293,6.22013e+07
0.0552456,0.00232525,0.0537901,0,232.624,-0.0305317,-0.0146796,0.046,0.0138581,-0.00302351,0.0213476,0,0,232.624,0,0,0,293,6.22118e+07
0.0564876,0.00235004,0.0550174,0,235.013,-0.0312189,-0.0149845,0.047,0.0142189,-0.00313061,0.0218349,0,0,235.013,0,0,0,293,6.2231e+07
0.0577299,0.00237524,0.0562448,0,237.441,-0.0319049,-0.0152906,0.048,0.0145815,-0.00323955,0.0223216,0,0,237.441,0,0,0,293,6.22442e+07
0.0589723,0.00240031,0.0574723,0,239.852,-0.0325885,-0.0155991,0.049,0.0149456,-0.00335104,0.0228078,0,0,239.852,0,0,0,293,6.22557e+07
0.0602149,0.0024257,0.0586998,0,242.295,-0.0332704,-0.0159092,0.05,0.0153112,-0.00346464,0.0232935,0,0,242.295,0,0,0,293,6.22647e+07
0.0614578,0.00245125,0.0599275,0,244.752,-0.0339509,-0.0162207,0.051,0.0156786,-0.00358021,0.0237786,0,0,244.752,0,0,0,293,6.22845e+07
0.0627009,0.00247705,0.0611554,0,247.231,-0.0346301,-0.0165334,0.052,0.0160478,-0.00369773,0.0242632,0,0,247.231,0,0,0,293,6.23019e+07
0.0639438,0.00250323,0.0623826,0,249.745,-0.0353059,-0.0168494,0.053,0.0164183,-0.00381802,0.0247469,0,0,249.745,0,0,0,293,6.22898e+07
0.065187,0.00252946,0.0636102,0,252.265,-0.0359793,-0.0171677,0.054,0.0167914,-0.00394096,0.0252299,0,0,252.265,0,0,0,293,6.23164e+07
0.0664304,0.00255606,0.0648377,0,254.82,-0.0366509,-0.0174878,0.055,0.017166,-0.00406592,0.0257122,0,0,254.82,0,0,0,293,6.23275e+07
0.0676741,0.00258268,0.0660655,0,257.374,-0.0373208,-0.0178095,0.056,0.0175424,-0.00419302,0.0261942,0,0,257.374,0,0,0,293,6.23514e+07
0.0689193,0.00260862,0.0672952,0,259.858,-0.0379909,-0.0181312,0.057,0.0179223,-0.00432131,0.0266759,0,0,259.858,0,0,0,293,6.24272e+07
0.0701649,0.002635,0.0685252,0,262.387,-0.0386604,-0.0184535,0.058,0.0183047,-0.00445099,0.0271567,0,0,262.387,0,0,0,293,6.2458e+07
0.0714112,0.00266145,0.0697559,0,264.92,-0.0393292,-0.0187763,0.059,0.0186897,-0.00458203,0.027637,0,0,264.92,0,0,0,293,6.25003e+07
0.0726584,0.00268789,0.0709873,0,267.45,-0.0399976,-0.0190997,0.06,0.0190771,-0.00471436,0.0281168,0,0,267.45,0,0,0,293,6.2544e+07
0.0739063,0.00271431,0.0722196,0,269.977,-0.0406655,-0.0194235,0.061,0.0194671,-0.00484794,0.0285962,0,0,269.977,0,0,0,293,6.25876e+07
0.075155,0.00274068,0.0734527,0,272.499,-0.041333,-0.0197478,0.062,0.0198594,-0.00498269,0.0290751,0,0,272.499,0,0,0,293,6.2631e+07
0.0764044,0.00276687,0.0746867,0,274.997,-0.0419997,-0.0200729,0.063,0.020254,-0.00511879,0.0295537,0,0,274.997,0,0,0,293,6.26754e+07
0.0776545,0.00279275,0.0759216,0,277.463,-0.0426653,-0.0203992,0.064,0.0206506,-0.00525643,0.030032,0,0,277.463,0,0,0,293,6.27118e+07
0.0789053,0.00281855,0.0771572,0,279.919,-0.0433301,-0.0207264,0.065,0.0210493,-0.00539523,0.0305101,0,0,279.919,0,0,0,293,6.27497e+07
0.0801568,0.00284416,0.0783937,0,282.357,-0.0439944,-0.021054,0.066,0.0214501,-0.00553507,0.0309879,0,0,282.357,0,0,0,293,6.27924e+07
0.0814092,0.00286953,0.0796313,0,284.769,-0.0446584,-0.0213822,0.067,0.021853,-0.00567588,0.0314655,0,0,284.769,0,0,0,293,6.28386e+07
0.0826626,0.00289441,0.0808702,0,287.129,-0.0453221,-0.0217108,0.068,0.0222582,-0.0058174,0.0319432,0,0,287.129,0,0,0,293,6.28931e+07
0.0839171,0.00291877,0.0821106,0,289.438,-0.0459856,-0.0220397,0.069,0.0226656,-0.00595976,0.032421,0,0,289.438,0,0,0,293,6.29491e+07
0.0851727,0.00294258,0.0833525,0,291.691,-0.046649,-0.0223689,0.07,0.0230751,-0.00610298,0.0328991,0,0,291.691,0,0,0,293,6.3009e+07
0.0864295,0.00296574,0.084596,0,293.883,-0.0473122,-0.0226985,0.071,0.0234869,-0.00624714,0.0333775,0,0,293.883,0,0,0,293,6.30739e+07
0.0876877,0.00298817,0.0858414,0,296.003,-0.0479753,-0.0230285,0.072,0.023901,-0.00639237,0.0338564,0,0,296.003,0,0,0,293,6.31466e+07
0.0889474,0.00300974,0.087089,0,298.041,-0.0486382,-0.0233589,0.073,0.0243174,-0.00653888,0.0343362,0,0,298.041,0,0,0,293,6.32289e+07
0.0902088,0.00303029,0.0883389,0,299.981,-0.0493011,-0.0236897,0.074,0.0247364,-0.00668696,0.0348169,0,0,299.981,0,0,0,293,6.33235e+07
0.0914723,0.00304968,0.0895917,0,301.811,-0.0499639,-0.0240209,0.075,0.025158,-0.00683695,0.0352989,0,0,301.811,0,0,0,293,6.3432e+07
0.0927381,0.00306777,0.0908476,0,303.516,-0.0506265,-0.0243527,0.076,0.0255825,-0.00698929,0.0357824,0,0,303.516,0,0,0,293,6.35559e+07
0.0940064,0.00308441,0.0921071,0,305.084,-0.051289,-0.0246851,0.077,0.0260102,-0.00714442,0.0362677,0,0,305.084,0,0,0,293,6.36968e+07
0.0952775,0.00309947,0.0933705,0,306.5,-0.0519513,-0.0250181,0.078,0.0264412,-0.0073028,0.0367551,0,0,306.5,0,0,0,293,6.38549e+07
0.0965518,0.00311283,0.0946381,0,307.756,-0.0526136,-0.0253517,0.079,0.0268759,-0.00746479,0.0372447,0,0,307.756,0,0,0,293,6.40291e+07
0.0978294,0.00312444,0.0959103,0,308.844,-0.0532758,-0.0256859,0.08,0.0273146,-0.00763063,0.0377367,0,0,308.844,0,0,0,293,6.42162e+07
0.0991105,0.00313428,0.0971872,0,309.764,-0.0539383,-0.0260205,0.081,0.0277576,-0.00780034,0.0382309,0,0,309.764,0,0,0,293,6.44112e+07
0.100395,0.0031424,0.0984687,0,310.52,-0.0546011,-0.0263552,0.082,0.028205,-0.00797371,0.0387273,0,0,310.52,0,0,0,293,6.46082e+07
0.101683,0.00314861,0.0997553,0,311.087,-0.0552645,-0.0266899,0.083,0.0286574,-0.00815045,0.0392256,0,0,311.087,0,0,0,293,6.48172e+07
0.102975,0.00315277,0.101047,0,311.45,-0.0559285,-0.0270247,0.084,0.0291161,-0.00833014,0.0397253,0,0,311.45,0,0,0,293,6.50351e+07
0.10427,0.00315566,0.102343,0,311.688,-0.0565937,-0.0273587,0.085,0.0295799,-0.0085114,0.0402256,0,0,311.688,0,0,0,293,6.51998e+07
0.10557,0.0031572,0.103644,0,311.803,-0.0572593,-0.0276928,0.086,0.03005,-0.00869886,0.0407282,0,0,311.803,0,0,0,293,6.5473e+07
0.106874,0.00315702,0.104951,0,311.755,-0.057926,-0.0280262,0.087,0.0305266,-0.00889119,0.0412325,0,0,311.755,0,0,0,293,6.57343e+07
0.108182,0.00315537,0.106262,0,311.566,-0.0585946,-0.0283582,0.088,0.0310094,-0.00908662,0.0417376,0,0,311.566,0,0,0,293,6.59551e+07
0.109493,0.00315265,0.107577,0,311.272,-0.0592655,-0.0286883,0.089,0.031498,-0.00928318,0.0422424,0,0,311.272,0,0,0,293,6.61254e+07
0.110806,0.00314925,0.108895,0,310.912,-0.0599391,-0.0290158,0.09,0.0319919,-0.00947922,0.0427461,0,0,310.912,0,0,0,293,6.62467e+07
0.11212,0.0031455,0.110215,0,310.514,-0.0606154,-0.0293408,0.091,0.0324903,-0.0096737,0.0432482,0,0,310.514,0,0,0,293,6.63279e+07
0.113436,0.00314172,0.111536,0,310.11,-0.061294,-0.0296636,0.092,0.0329924,-0.00986623,0.0437483,0,0,310.11,0,0,0,293,6.63724e+07
0.114751,0.00313815,0.112857,0,309.726,-0.0619739,-0.0299849,0.093,0.0334972,-0.0100569,0.0442464,0,0,309.726,0,0,0,293,6.63867e+07
0.116067,0.00313494,0.114177,0,309.374,-0.0626548,-0.0303052,0.094,0.0340042,-0.010246,0.0447427,0,0,309.374,0,0,0,293,6.63855e+07
0.117383,0.00313242,0.115497,0,309.084,-0.0633368,-0.0306241,0.095,0.0345128,-0.0104333,0.0452372,0,0,309.084,0,0,0,293,6.63754e+07
0.118699,0.00313048,0.116817,0,308.849,-0.0640191,-0.0309426,0.096,0.0350223,-0.010619,0.0457301,0,0,308.849,0,0,0,293,6.63449e+07
0.120014,0.00312935,0.118135,0,308.69,-0.064701,-0.0312613,0.097,0.0355323,-0.0108037,0.0462213,0,0,308.69,0,0,0,293,6.63028e+07
0.121328,0.00312947,0.119452,0,308.653,-0.0653819,-0.0315804,0.098,0.0360427,-0.0109879,0.0467108,0,0,308.653,0,0,0,293,6.62506e+07
0.122641,0.00313076,0.120767,0,308.731,-0.0660619,-0.0319002,0.099,0.0365536,-0.0111717,0.0471986,0,0,308.731,0,0,0,293,6.62082e+07
0.123954,0.0031329,0.122081,0,308.889,-0.0667413,-0.0322203,0.1,0.0370652,-0.0113553,0.0476851,0,0,308.889,0,0,0,293,6.61855e+07
0.125267,0.00313577,0.123394,0,309.118,-0.0674205,-0.0325404,0.101,0.0375781,-0.0115386,0.0481704,0,0,309.118,0,0,0,293,6.61828e+07
0.12658,0.00313918,0.124708,0,309.398,-0.0680997,-0.0328602,0.102,0.0380925,-0.011722,0.0486548,0,0,309.398,0,0,0,293,6.61988e+07
0.127895,0.00314292,0.126022,0,309.709,-0.0687795,-0.0331794,0.103,0.0386091,-0.0119056,0.0491384,0,0,309.709,0,0,0,293,6.62442e+07
0.129214,0.00314557,0.127342,0,309.911,-0.0694663,-0.0334919,0.104,0.0391347,-0.0120881,0.049622,0,0,309.911,0,0,0,293,6.65362e+07
0.130539,0.00314571,0.128671,0,309.864,-0.0701606,-0.0337978,0.105,0.0396693,-0.0122708,0.0501071,0,0,309.864,0,0,0,293,6.68894e+07
0.131871,0.00314184,0.130008,0,309.41,-0.0708624,-0.0340974,0.106,0.0402112,-0.0124537,0.0505952,0,0,309.41,0,0,0,293,6.7246e+07
0.133208,0.00313606,0.131351,0,308.765,-0.0715698,-0.0343922,0.107,0.040758,-0.0126377,0.0510857,0,0,308.765,0,0,0,293,6.75038e+07
0.134547,0.00313035,0.132697,0,308.131,-0.0722798,-0.0346843,0.108,0.0413071,-0.0128237,0.0515776,0,0,308.131,0,0,0,293,6.76479e+07
0.135887,0.00312624,0.134043,0,307.662,-0.0729898,-0.0349758,0.109,0.0418568,-0.0130124,0.0520698,0,0,307.662,0,0,0,293,6.76882e+07
0.137227,0.00312454,0.135387,0,307.44,-0.0736979,-0.0352684,0.11,0.0424057,-0.0132041,0.0525615,0,0,307.44,0,0,0,293,6.76583e+07
0.138566,0.00312547,0.136728,0,307.485,-0.0744028,-0.0355633,0.111,0.0429535,-0.0133986,0.0530521,0,0,307.485,0,0,0,293,6.75925e+07
0.139903,0.00312885,0.138066,0,307.776,-0.0751042,-0.035861,0.112,0.0435004,-0.0135959,0.0535414,0,0,307.776,0,0,0,293,6.75188e+07
0.141239,0.00313428,0.139401,0,308.272,-0.0758021,-0.0361615,0.113,0.0440468,-0.0137956,0.0540291,0,0,308.272,0,0,0,293,6.74537e+07
0.142575,0.00314136,0.140734,0,308.931,-0.0764968,-0.0364646,0.114,0.0445931,-0.0139974,0.0545155,0,0,308.931,0,0,0,293,6.74043e+07
0.143909,0.00314971,0.142066,0,309.716,-0.0771887,-0.0367702,0.115,0.0451397,-0.0142013,0.0550006,0,0,309.716,0,0,0,293,6.73718e+07
0.145244,0.00315905,0.143396,0,310.596,-0.077878,-0.037078,0.116,0.045687,-0.014407,0.0554846,0,0,310.596,0,0,0,293,6.73551e+07
0.146578,0.00316915,0.144727,0,311.549,-0.0785652,-0.0373876,0.117,0.0462351,-0.0146145,0.0559675,0,0,311.549,0,0,0,293,6.7352e+07
0.147912,0.00317981,0.146056,0,312.555,-0.0792506,-0.0376989,0.118,0.0467844,-0.0148237,0.0564497,0,0,312.555,0,0,0,293,6.73613e+07
0.149247,0.00319049,0.147387,0,313.56,-0.079933,-0.0380133,0.119,0.0473347,-0.0150355,0.0569312,0,0,313.56,0,0,0,293,6.73746e+07
0.150582,0.00320035,0.148717,0,314.471,-0.0806143,-0.038329,0.12,0.0478842,-0.0152482,0.0574133,0,0,314.471,0,0,0,293,6.73681e+07
0.151916,0.00321003,0.150048,0,315.358,-0.0812948,-0.0386456,0.121,0.0484339,-0.0154614,0.057895,0,0,315.358,0,0,0,293,6.73621e+07
0.153251,0.00322042,0.151379,0,316.312,-0.0819739,-0.0389633,0.122,0.0489838,-0.0156756,0.058376,0,0,316.312,0,0,0,293,6.73499e+07
0.154586,0.00323146,0.152708,0,317.329,-0.082652,-0.0392819,0.123,0.0495343,-0.0158909,0.0588565,0,0,317.329,0,0,0,293,6.73496e+07
0.15592,0.00324303,0.154038,0,318.398,-0.083329,-0.0396014,0.124,0.0500855,-0.0161074,0.0593364,0,0,318.398,0,0,0,293,6.73626e+07
0.157256,0.00325507,0.155368,0,319.512,-0.084005,-0.0399217,0.125,0.0506378,-0.0163252,0.059816,0,0,319.512,0,0,0,293,6.73843e+07
0.158592,0.00326723,0.156699,0,320.636,-0.0846799,-0.0402432,0.126,0.0511923,-0.0165445,0.0602949,0,0,320.636,0,0,0,293,6.74376e+07
0.159929,0.00327965,0.15803,0,321.786,-0.0853537,-0.0405656,0.127,0.0517488,-0.0167653,0.0607734,0,0,321.786,0,0,0,293,6.74863e+07
0.161266,0.00329241,0.159362,0,322.968,-0.0860268,-0.0408886,0.128,0.0523069,-0.0169875,0.0612514,0,0,322.968,0,0,0,293,6.75309e+07
0.162605,0.00330547,0.160695,0,324.179,-0.0866992,-0.0412123,0.129,0.0528667,-0.0172113,0.0617291,0,0,324.179,0,0,0,293,6.75796e+07
0.163944,0.00331879,0.162028,0,325.415,-0.0873711,-0.0415363,0.13,0.0534282,-0.0174367,0.0622065,0,0,325.415,0,0,0,293,6.76326e+07
0.165285,0.00333234,0.163362,0,326.673,-0.0880424,-0.0418609,0.131,0.0539916,-0.0176636,0.0626836,0,0,326.673,0,0,0,293,6.76888e+07
0.166626,0.00334604,0.164698,0,327.946,-0.0887134,-0.0421857,0.132,0.0545568,-0.0178918,0.0631605,0,0,327.946,0,0,0,293,6.7747e+07
0.167969,0.00335987,0.166034,0,329.231,-0.0893842,-0.0425107,0.133,0.0551239,-0.0181214,0.0636371,0,0,329.231,0,0,0,293,6.78056e+07
0.169313,0.00337387,0.167371,0,330.531,-0.0900547,-0.042836,0.134,0.0556929,-0.0183524,0.0641135,0,0,330.531,0,0,0,293,6.78655e+07
0.170657,0.00338803,0.168709,0,331.847,-0.090725,-0.0431613,0.135,0.0562638,-0.0185847,0.0645896,0,0,331.847,0,0,0,293,6.79259e+07
0.172003,0.00340236,0.170048,0,333.179,-0.0913952,-0.0434868,0.136,0.0568367,-0.0188183,0.0650654,0,0,333.179,0,0,0,293,6.79861e+07
0.17335,0.00341685,0.171388,0,334.526,-0.0920653,-0.0438123,0.137,0.0574113,-0.0190531,0.065541,0,0,334.526,0,0,0,293,6.80455e+07
0.174698,0.0034315,0.172729,0,335.889,-0.0927354,-0.0441377,0.138,0.0579878,-0.0192891,0.0660164,0,0,335.889,0,0,0,293,6.81039e+07
0.176047,0.00344632,0.174071,0,337.268,-0.0934055,-0.044463,0.139,0.058566,-0.0195263,0.0664914,0,0,337.268,0,0,0,293,6.81618e+07
0.177396,0.00346129,0.175414,0,338.662,-0.0940758,-0.0447882,0.14,0.0591461,-0.0197646,0.0669663,0,0,338.662,0,0,0,293,6.82195e+07
0.178748,0.00347642,0.176758,0,340.07,-0.0947461,-0.0451133,0.141,0.0597279,-0.0200039,0.0674408,0,0,340.07,0,0,0,293,6.82765e+07
0.1801,0.00349169,0.178102,0,341.492,-0.0954166,-0.0454381,0.142,0.0603115,-0.0202443,0.067915,0,0,341.492,0,0,0,293,6.83328e+07
0.181453,0.00350712,0.179448,0,342.929,-0.0960872,-0.0457628,0.143,0.0608969,-0.0204856,0.0683889,0,0,342.929,0,0,0,293,6.83881e+07
0.182807,0.0035227,0.180795,0,344.381,-0.096758,-0.0460873,0.144,0.0614841,-0.0207279,0.0688624,0,0,344.381,0,0,0,293,6.8442e+07
0.184162,0.00353844,0.182142,0,345.847,-0.097429,-0.0464115,0.145,0.0620729,-0.0209712,0.0693355,0,0,345.847,0,0,0,293,6.8495e+07
0.185518,0.00355433,0.183491,0,347.329,-0.0981002,-0.0467354,0.146,0.0626635,-0.0212154,0.0698083,0,0,347.329,0,0,0,293,6.8548e+07
0.186875,0.00357037,0.18484,0,348.824,-0.0987716,-0.0470591,0.147,0.0632557,-0.0214605,0.0702807,0,0,348.824,0,0,0,293,6.86002e+07
0.188233,0.00358658,0.18619,0,350.335,-0.0994433,-0.0473824,0.148,0.0638496,-0.0217066,0.0707527,0,0,350.335,0,0,0,293,6.86519e+07
0.189591,0.00360294,0.187541,0,351.862,-0.100115,-0.0477055,0.149,0.0644451,-0.0219538,0.0712243,0,0,351.862,0,0,0,293,6.8703e+07
0.190951,0.00361947,0.188893,0,353.404,-0.100787,-0.0480283,0.15,0.0650422,-0.022202,0.0716954,0,0,353.404,0,0,0,293,6.87537e+07
0.192312,0.00363617,0.190245,0,354.962,-0.10146,-0.0483507,0.151,0.0656409,-0.0224513,0.0721661,0,0,354.962,0,0,0,293,6.88041e+07
0.193673,0.00365304,0.191599,0,356.537,-0.102133,-0.0486728,0.152,0.0662411,-0.0227018,0.0726364,0,0,356.537,0,0,0,293,6.88544e+07
0.195036,0.00367009,0.192953,0,358.127,-0.102806,-0.0489946,0.153,0.0668428,-0.0229535,0.0731061,0,0,358.127,0,0,0,293,6.89047e+07
0.196399,0.00368729,0.194308,0,359.733,-0.103479,-0.049316,0.154,0.067446,-0.0232065,0.0735754,0,0,359.733,0,0,0,293,6.89552e+07
0.197764,0.00370439,0.195664,0,361.327,-0.104152,-0.049638,0.155,0.0680506,-0.0234616,0.0740443,0,0,361.327,0,0,0,293,6.90084e+07
0.199129,0.00372145,0.197021,0,362.917,-0.104823,-0.049961,0.156,0.0686564,-0.0237191,0.0745127,0,0,362.917,0,0,0,293,6.90536e+07
0.200495,0.0037388,0.198378,0,364.534,-0.105495,-0.0502841,0.157,0.0692633,-0.0239786,0.0749804,0,0,364.534,0,0,0,293,6.90943e+07
0.201861,0.00375635,0.199736,0,366.17,-0.106166,-0.0506073,0.158,0.0698715,-0.02424,0.0754475,0,0,366.17,0,0,0,293,6.91376e+07
0.203228,0.00377408,0.201094,0,367.823,-0.106838,-0.0509305,0.159,0.0704807,-0.0245034,0.075914,0,0,367.823,0,0,0,293,6.91803e+07
0.204596,0.00379197,0.202454,0,369.491,-0.107509,-0.0512535,0.16,0.0710909,-0.0247688,0.0763799,0,0,369.491,0,0,0,293,6.92213e+07
0.205965,0.00381002,0.203813,0,371.173,-0.108181,-0.0515764,0.161,0.0717021,-0.0250362,0.076845,0,0,371.173,0,0,0,293,6.92599e+07
0.207334,0.00382821,0.205173,0,372.867,-0.108853,-0.051899,0.162,0.0723141,-0.0253056,0.0773095,0,0,372.867,0,0,0,293,6.92956e+07
0.208703,0.00384654,0.206534,0,374.575,-0.109525,-0.0522213,0.163,0.0729269,-0.0255769,0.0777732,0,0,374.575,0,0,0,293,6.9328e+07
0.210074,0.003865,0.207895,0,376.294,-0.110197,-0.0525431,0.164,0.0735402,-0.0258501,0.0782361,0,0,376.294,0,0,0,293,6.93571e+07
