EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.00661877,0.000297059,0.00190912,0.00634233,45.1554,-0.00341555,-0.00320195,-5.90148e-17,9.98713e-06,7.69562e-06,-3.26576e-05,0,0,45.1554,0,0,0,480,0.000215563
0.00683436,0.000300874,0.0019771,0.00654692,45.7609,-0.00352734,-0.00330569,-6.27678e-17,1.02848e-05,8.20029e-06,-3.41488e-05,0,0,45.7609,0,0,0,470,0.000215589
0.00704997,0.000304621,0.00204516,0.00675151,46.3559,-0.00363915,-0.00340944,-6.66314e-17,1.05838e-05,8.71712e-06,-3.56566e-05,0,0,46.3559,0,0,0,460,0.000215615
0.00726562,0.000308298,0.00211329,0.0069561,46.9386,-0.00375098,-0.00351319,-7.0574e-17,1.08842e-05,9.24532e-06,-3.71796e-05,0,0,46.9386,0,0,0,450,0.000215646
0.00748129,0.000311911,0.0021815,0.00716069,47.5112,-0.00386284,-0.00361695,-7.45877e-17,1.11859e-05,9.78469e-06,-3.87175e-05,0,0,47.5112,0,0,0,440,0.00021567
0.00769698,0.00031546,0.00224978,0.00736529,48.074,-0.00397471,-0.00372071,-7.86691e-17,1.14888e-05,1.03348e-05,-4.02698e-05,0,0,48.074,0,0,0,430,0.000215694
0.0079127,0.000318946,0.00231813,0.00756988,48.6271,-0.0040866,-0.00382448,-8.27921e-17,1.17929e-05,1.08953e-05,-4.1836e-05,0,0,48.6271,0,0,0,420,0.000215718
0.00812844,0.00032237,0.00238656,0.00777447,49.1706,-0.00419851,-0.00392825,-8.70028e-17,1.20982e-05,1.14659e-05,-4.34155e-05,0,0,49.1706,0,0,0,410,0.000215742
0.0083442,0.000325732,0.00245506,0.00797906,49.7047,-0.00431044,-0.00403203,-9.12732e-17,1.24045e-05,1.20461e-05,-4.5008e-05,0,0,49.7047,0,0,0,400,0.000215765
0.00855999,0.000329034,0.00252363,0.00818365,50.2295,-0.00442238,-0.00413581,-9.55737e-17,1.27118e-05,1.26358e-05,-4.66131e-05,0,0,50.2295,0,0,0,390,0.000215788
0.0087758,0.000332276,0.00259228,0.00838824,50.7451,-0.00453435,-0.00423959,-9.99404e-17,1.30202e-05,1.32346e-05,-4.82304e-05,0,0,50.7451,0,0,0,380,0.00021581
0.00899163,0.00033546,0.00266099,0.00859283,51.2517,-0.00464633,-0.00434338,-1.04376e-16,1.33294e-05,1.38424e-05,-4.98596e-05,0,0,51.2517,0,0,0,370,0.000215833
0.00920748,0.000338587,0.00272977,0.00879742,51.7495,-0.00475833,-0.00444717,-1.08887e-16,1.36396e-05,1.44588e-05,-5.15005e-05,0,0,51.7495,0,0,0,360,0.000215854
0.00942335,0.000341656,0.00279861,0.00900202,52.2386,-0.00487035,-0.00455097,-1.13456e-16,1.39506e-05,1.50836e-05,-5.31529e-05,0,0,52.2386,0,0,0,350,0.000215876
0.00963925,0.000344671,0.00286752,0.00920661,52.7191,-0.00498239,-0.00465477,-1.18112e-16,1.42623e-05,1.57167e-05,-5.48164e-05,0,0,52.7191,0,0,0,340,0.000215897
0.00985517,0.00034763,0.0029365,0.0094112,53.1911,-0.00509444,-0.00475857,-1.2284e-16,1.45748e-05,1.63578e-05,-5.64911e-05,0,0,53.1911,0,0,0,330,0.000215918
0.0100711,0.000350535,0.00300554,0.00961579,53.6548,-0.00520651,-0.00486237,-1.27625e-16,1.48879e-05,1.70068e-05,-5.81765e-05,0,0,53.6548,0,0,0,320,0.000215938
0.0102871,0.000353388,0.00307464,0.00982038,54.1103,-0.0053186,-0.00496618,-1.32535e-16,1.52017e-05,1.76634e-05,-5.98728e-05,0,0,54.1103,0,0,0,310,0.000215958
0.010503,0.000356188,0.00314381,0.010025,54.5578,-0.0054307,-0.00506999,-1.37538e-16,1.5516e-05,1.83276e-05,-6.15795e-05,0,0,54.5578,0,0,0,300,0.000215978
0.010719,0.000358937,0.00321303,0.0102296,54.9974,-0.00554283,-0.0051738,-1.42613e-16,1.58308e-05,1.89991e-05,-6.32968e-05,0,0,54.9974,0,0,0,293,0.000215998
0.0108717,0.000356804,0.00326588,0.0103728,54.7224,-0.0056223,-0.00524689,-1.47822e-16,1.60409e-05,1.95353e-05,-6.46528e-05,0,0,54.7224,0,0,0,293,0.000152621
0.0108775,0.000340045,0.00328386,0.0103728,52.328,-0.00562629,-0.00524871,-1.5307e-16,1.60084e-05,1.97639e-05,-6.52079e-05,0,0,52.328,0,0,0,293,5.98147e-06
0.0108807,0.0003308,0.00329385,0.0103728,50.9991,-0.00562852,-0.0052497,-1.58323e-16,1.59866e-05,1.99039e-05,-6.55428e-05,0,0,50.9991,0,0,0,293,3.32967e-06
0.0108829,0.000324612,0.00330056,0.0103728,50.1059,-0.00563004,-0.00525036,-1.63582e-16,1.59707e-05,2.00056e-05,-6.57809e-05,0,0,50.1059,0,0,0,293,2.2424e-06
0.0108845,0.000320028,0.00330554,0.0103728,49.4423,-0.00563116,-0.00525084,-1.68844e-16,1.59581e-05,2.0086e-05,-6.59653e-05,0,0,49.4423,0,0,0,293,1.66845e-06
0.0108858,0.000316416,0.00330948,0.0103728,48.9183,-0.00563206,-0.00525122,-1.74106e-16,1.5948e-05,2.01528e-05,-6.61155e-05,0,0,48.9183,0,0,0,293,1.31904e-06
0.0108869,0.000313451,0.00331272,0.0103728,48.4874,-0.00563279,-0.00525153,-1.7937e-16,1.59394e-05,2.02101e-05,-6.62424e-05,0,0,48.4874,0,0,0,293,1.08595e-06
0.0108877,0.000310945,0.00331546,0.0103728,48.1225,-0.00563342,-0.00525179,-1.84635e-16,1.59321e-05,2.02605e-05,-6.63521e-05,0,0,48.1225,0,0,0,293,9.20242e-07
0.0108885,0.000308778,0.00331784,0.0103728,47.8068,-0.00563396,-0.00525201,-1.89899e-16,1.59257e-05,2.03055e-05,-6.64487e-05,0,0,47.8068,0,0,0,293,7.96833e-07
0.0108892,0.000306874,0.00331992,0.0103728,47.529,-0.00563443,-0.00525221,-1.95165e-16,1.59201e-05,2.03462e-05,-6.65351e-05,0,0,47.529,0,0,0,293,7.01595e-07
0.0108898,0.000305178,0.00332179,0.0103728,47.2812,-0.00563486,-0.00525238,-2.0043e-16,1.59151e-05,2.03834e-05,-6.66132e-05,0,0,47.2812,0,0,0,293,6.26007e-07
