EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.194235,0.000741909,0.193481,0,73.865,-0.104429,-0.0893299,0.194,0.00129159,-0.00128939,-0.00559871,0,0,73.865,0,0,0,298,0.100171
0.194736,0.000742354,0.193982,0,73.9116,-0.1047,-0.0895589,0.1945,0.00129555,-0.00128926,-0.00561391,0,0,73.9116,0,0,0,298,0.100171
0.195236,0.000742798,0.194482,0,73.958,-0.104971,-0.089788,0.195,0.00129954,-0.00128909,-0.00562913,0,0,73.958,0,0,0,298,0.100172
0.195737,0.000743241,0.194983,0,74.0043,-0.105242,-0.0900171,0.1955,0.00130355,-0.00128887,-0.00564437,0,0,74.0043,0,0,0,298,0.100172
0.196238,0.000743681,0.195483,0,74.0505,-0.105512,-0.0902462,0.196,0.00130758,-0.0012886,-0.00565962,0,0,74.0505,0,0,0,298,0.100172
0.196739,0.00074412,0.195984,0,74.0964,-0.105783,-0.0904753,0.1965,0.00131163,-0.00128829,-0.0056749,0,0,74.0964,0,0,0,298,0.100172
0.19724,0.000744558,0.196484,0,74.1423,-0.106054,-0.0907044,0.197,0.0013157,-0.00128792,-0.00569018,0,0,74.1423,0,0,0,298,0.100172
0.197741,0.000744994,0.196985,0,74.1879,-0.106325,-0.0909335,0.1975,0.00131979,-0.00128751,-0.00570549,0,0,74.1879,0,0,0,298,0.100173
0.198241,0.000745428,0.197485,0,74.2334,-0.106595,-0.0911626,0.198,0.00132391,-0.00128705,-0.00572082,0,0,74.2334,0,0,0,298,0.100173
0.198742,0.00074586,0.197986,0,74.2788,-0.106866,-0.0913917,0.1985,0.00132804,-0.00128654,-0.00573616,0,0,74.2788,0,0,0,298,0.100173
0.199243,0.000746292,0.198486,0,74.324,-0.107137,-0.0916208,0.199,0.0013322,-0.00128598,-0.00575152,0,0,74.324,0,0,0,298,0.100173
0.199744,0.000746721,0.198986,0,74.369,-0.107408,-0.09185,0.1995,0.00133638,-0.00128537,-0.00576689,0,0,74.369,0,0,0,298,0.100173
0.200245,0.00074715,0.199487,0,74.414,-0.107678,-0.0920791,0.2,0.00134058,-0.00128471,-0.00578228,0,0,74.414,0,0,0,298,0.100173
