EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0464115,0.00595738,0.0414907,0,586.527,-0.0234563,-0.0216104,0.047,0.00040571,0.00028856,-0.000548552,0,0,586.527,0,0,0,293,5.2037e+07
0.0474402,0.00569188,0.0427466,0,559.79,-0.0240921,-0.0220626,0.048,0.000417459,0.000295974,-0.000606998,0,0,559.79,0,0,0,293,5.20187e+07
0.0484684,0.00542871,0.0439979,0,533.46,-0.0247175,-0.0225237,0.049,0.000426441,0.000302304,-0.000659664,0,0,533.46,0,0,0,293,5.19139e+07
0.0494951,0.00517642,0.0452369,0,508.389,-0.0253236,-0.023,0.05,0.000431438,0.000304329,-0.000708032,0,0,508.389,0,0,0,293,5.17317e+07
0.0505191,0.00494576,0.0464539,0,485.559,-0.0259059,-0.0234927,0.051,0.000431836,0.00030135,-0.000750092,0,0,485.559,0,0,0,293,5.14938e+07
0.0515391,0.00474764,0.0476393,0,465.993,-0.0264646,-0.0239981,0.052,0.000429498,0.000295381,-0.000783047,0,0,465.993,0,0,0,293,5.12201e+07
0.0525548,0.00458871,0.0487874,0,450.281,-0.0270034,-0.024511,0.053,0.000425861,0.000288624,-0.000806369,0,0,450.281,0,0,0,293,5.09428e+07
0.0535662,0.00446926,0.0498985,0,438.454,-0.0275274,-0.0250257,0.054,0.000421641,0.000281972,-0.000821785,0,0,438.454,0,0,0,293,5.06905e+07
0.0545741,0.00438413,0.0509775,0,430.012,-0.0280434,-0.0255374,0.055,0.000417757,0.000275824,-0.000833083,0,0,430.012,0,0,0,293,5.04847e+07
0.0555794,0.0043252,0.0520323,0,424.174,-0.0285553,-0.0260447,0.056,0.000414606,0.000269991,-0.000843496,0,0,424.174,0,0,0,293,5.03326e+07
0.0565829,0.00428496,0.0530697,0,420.187,-0.029066,-0.0265471,0.057,0.000412398,0.000264988,-0.000854711,0,0,420.187,0,0,0,293,5.02275e+07
0.0575853,0.00425758,0.054095,0,417.467,-0.0295769,-0.0270451,0.058,0.000411071,0.000260588,-0.000867183,0,0,417.467,0,0,0,293,5.01578e+07
0.058587,0.00423882,0.0551123,0,415.611,-0.0300884,-0.0275397,0.059,0.000410643,0.000256666,-0.000880953,0,0,415.611,0,0,0,293,5.01115e+07
0.0595881,0.00422574,0.0561245,0,414.341,-0.0306007,-0.0280316,0.06,0.000411311,0.000252997,-0.000895891,0,0,414.341,0,0,0,293,5.00811e+07
0.0605889,0.0042165,0.0571331,0,413.451,-0.0311137,-0.0285215,0.061,0.000412914,0.000249288,-0.00091184,0,0,413.451,0,0,0,293,5.00623e+07
0.0615895,0.00420994,0.0581393,0,412.83,-0.0316274,-0.0290099,0.062,0.000415528,0.000245415,-0.000928482,0,0,412.83,0,0,0,293,5.00493e+07
0.06259,0.00420539,0.0591434,0,412.399,-0.0321417,-0.029497,0.063,0.000418935,0.000241601,-0.000945752,0,0,412.399,0,0,0,293,5.00406e+07
0.0635905,0.00420206,0.0601455,0,411.983,-0.032656,-0.029984,0.064,0.000422344,0.000237785,-0.00096303,0,0,411.983,0,0,0,293,5.00398e+07
0.0645908,0.00420016,0.0611468,0,411.784,-0.0331704,-0.0304702,0.065,0.000426216,0.00023395,-0.000980661,0,0,411.784,0,0,0,293,5.00289e+07
0.065591,0.00419921,0.0621472,0,411.679,-0.0336852,-0.0309558,0.066,0.000430627,0.000230046,-0.000998631,0,0,411.679,0,0,0,293,5.00248e+07
0.0665912,0.00419911,0.0631468,0,411.675,-0.0342002,-0.0314408,0.067,0.000435597,0.000226131,-0.00101695,0,0,411.675,0,0,0,293,5.00203e+07
0.0675913,0.00419966,0.064146,0,411.748,-0.0347156,-0.0319252,0.068,0.000441089,0.000222278,-0.00103551,0,0,411.748,0,0,0,293,5.0017e+07
0.0685913,0.00420078,0.0651446,0,411.88,-0.0352312,-0.0324091,0.069,0.000446927,0.000218563,-0.00105428,0,0,411.88,0,0,0,293,5.00145e+07
0.0695914,0.00420242,0.0661427,0,412.069,-0.0357473,-0.0328924,0.07,0.000453095,0.000214928,-0.00107323,0,0,412.069,0,0,0,293,5.00123e+07
0.0705914,0.00420451,0.0671404,0,412.308,-0.0362637,-0.0333752,0.071,0.000459518,0.000211374,-0.00109244,0,0,412.308,0,0,0,293,5.00104e+07
0.0715914,0.00420703,0.0681378,0,412.595,-0.0367804,-0.0338576,0.072,0.000466184,0.000207862,-0.00111183,0,0,412.595,0,0,0,293,5.00087e+07
0.0725913,0.00420991,0.0691348,0,412.921,-0.0372974,-0.0343395,0.073,0.000473066,0.0002044,-0.00113139,0,0,412.921,0,0,0,293,5.00072e+07
0.0735913,0.0042131,0.0701316,0,413.284,-0.0378147,-0.034821,0.074,0.000480198,0.000200977,-0.00115109,0,0,413.284,0,0,0,293,5.00059e+07
0.0745912,0.00421658,0.0711282,0,413.676,-0.0383322,-0.0353022,0.075,0.00048762,0.000197586,-0.00117092,0,0,413.676,0,0,0,293,5.00049e+07
0.0755911,0.00422032,0.0721244,0,414.097,-0.03885,-0.035783,0.076,0.00049525,0.000194244,-0.0011909,0,0,414.097,0,0,0,293,5.00041e+07
0.076591,0.0042243,0.0731205,0,414.543,-0.0393681,-0.0362635,0.077,0.000503033,0.000190886,-0.00121098,0,0,414.543,0,0,0,293,5.00032e+07
0.0775909,0.00422849,0.0741164,0,415.013,-0.0398863,-0.0367437,0.078,0.000510957,0.000187522,-0.00123117,0,0,415.013,0,0,0,293,5.00025e+07
0.0785908,0.00423288,0.0751121,0,415.504,-0.0404048,-0.0372237,0.079,0.000519034,0.000184144,-0.00125146,0,0,415.504,0,0,0,293,5.00019e+07
0.0795907,0.00423746,0.0761077,0,416.015,-0.0409234,-0.0377034,0.08,0.000527284,0.000180786,-0.00127186,0,0,416.015,0,0,0,293,5.00013e+07
0.0805905,0.00424222,0.0771031,0,416.544,-0.0414422,-0.0381828,0.081,0.000535691,0.000177418,-0.00129239,0,0,416.544,0,0,0,293,5.00008e+07
0.0815904,0.00424716,0.0780983,0,417.093,-0.0419612,-0.038662,0.082,0.000544218,0.000174042,-0.00131304,0,0,417.093,0,0,0,293,5.00003e+07
0.0825903,0.00425224,0.0790934,0,417.657,-0.0424804,-0.039141,0.083,0.000552853,0.000170655,-0.00133378,0,0,417.657,0,0,0,293,4.99999e+07
0.0835901,0.00425748,0.0800884,0,418.236,-0.0429997,-0.0396197,0.084,0.000561585,0.000167316,-0.00135464,0,0,418.236,0,0,0,293,4.99996e+07
0.08459,0.00426285,0.0810833,0,418.831,-0.0435193,-0.0400983,0.085,0.000570403,0.000164008,-0.00137561,0,0,418.831,0,0,0,293,4.99992e+07
0.0855898,0.00426835,0.0820781,0,419.437,-0.044039,-0.0405766,0.086,0.000579282,0.000160691,-0.00139668,0,0,419.437,0,0,0,293,4.9999e+07
0.0865897,0.00427396,0.0830727,0,420.056,-0.0445588,-0.0410547,0.087,0.000588185,0.000157367,-0.00141783,0,0,420.056,0,0,0,293,4.99987e+07
0.0875895,0.0042797,0.0840673,0,420.687,-0.0450789,-0.0415325,0.088,0.000597116,0.000154065,-0.00143903,0,0,420.687,0,0,0,293,4.99985e+07
0.0885894,0.00428554,0.0850618,0,421.328,-0.0455991,-0.0420102,0.089,0.000606068,0.000150794,-0.0014603,0,0,421.328,0,0,0,293,4.99982e+07
0.0895892,0.00429149,0.0860562,0,421.98,-0.0461195,-0.0424877,0.09,0.000615016,0.000147542,-0.00148164,0,0,421.98,0,0,0,293,4.9998e+07
0.0905891,0.00429754,0.0870505,0,422.641,-0.04664,-0.042965,0.091,0.000623923,0.000144275,-0.00150306,0,0,422.641,0,0,0,293,4.99978e+07
0.0915889,0.00430369,0.0880447,0,423.312,-0.0471607,-0.0434421,0.092,0.000632783,0.000141003,-0.00152455,0,0,423.312,0,0,0,293,4.99976e+07
0.0925887,0.00430992,0.0890389,0,423.991,-0.0476815,-0.0439191,0.093,0.000641599,0.000137731,-0.00154612,0,0,423.991,0,0,0,293,4.99974e+07
0.0935886,0.00431625,0.090033,0,424.679,-0.0482024,-0.0443959,0.094,0.000650347,0.000134483,-0.00156777,0,0,424.679,0,0,0,293,4.99972e+07
0.0945884,0.00432266,0.091027,0,425.374,-0.0487234,-0.0448726,0.095,0.000658996,0.000131246,-0.00158947,0,0,425.374,0,0,0,293,4.99971e+07
0.0955882,0.00432916,0.0920209,0,426.077,-0.0492446,-0.0453492,0.096,0.00066753,0.000128013,-0.00161125,0,0,426.077,0,0,0,293,4.99968e+07
0.0965881,0.00433573,0.0930148,0,426.788,-0.0497658,-0.0458256,0.097,0.000675954,0.000124797,-0.00163307,0,0,426.788,0,0,0,293,4.99965e+07
0.0975879,0.00434238,0.0940086,0,427.506,-0.0502871,-0.046302,0.098,0.000684283,0.000121596,-0.00165497,0,0,427.506,0,0,0,293,4.99964e+07
0.0985877,0.00434911,0.0950024,0,428.231,-0.0508085,-0.0467782,0.099,0.000692516,0.000118412,-0.00167692,0,0,428.231,0,0,0,293,4.99962e+07
0.0995876,0.00435589,0.0959961,0,428.961,-0.05133,-0.0472543,0.1,0.000700638,0.000115232,-0.00169894,0,0,428.961,0,0,0,293,4.99961e+07
0.100587,0.00436274,0.0969898,0,429.698,-0.0518515,-0.0477303,0.101,0.000708639,0.000112073,-0.00172101,0,0,429.698,0,0,0,293,4.99959e+07
0.101587,0.00436965,0.0979834,0,430.439,-0.0523732,-0.0482063,0.102,0.000716537,0.000108928,-0.00174313,0,0,430.439,0,0,0,293,4.99957e+07
0.102587,0.00437661,0.098977,0,431.185,-0.0528949,-0.0486821,0.103,0.000724347,0.00010579,-0.0017653,0,0,431.185,0,0,0,293,4.99957e+07
0.103587,0.00438362,0.0999706,0,431.936,-0.0534167,-0.0491579,0.104,0.000732065,0.000102663,-0.00178754,0,0,431.936,0,0,0,293,4.99955e+07
0.104587,0.00439069,0.100964,0,432.691,-0.0539385,-0.0496335,0.105,0.000739692,9.95458e-05,-0.00180985,0,0,432.691,0,0,0,293,4.99955e+07
0.105586,0.0043978,0.101958,0,433.451,-0.0544605,-0.0501091,0.106,0.000747233,9.64263e-05,-0.00183223,0,0,433.451,0,0,0,293,4.99955e+07
0.106586,0.00440496,0.102951,0,434.214,-0.0549825,-0.0505846,0.107,0.000754687,9.32945e-05,-0.00185468,0,0,434.214,0,0,0,293,4.99954e+07
0.107586,0.00441217,0.103944,0,434.982,-0.0555046,-0.0510599,0.108,0.00076205,9.01447e-05,-0.0018772,0,0,434.982,0,0,0,293,4.99954e+07
0.108586,0.00441942,0.104938,0,435.753,-0.0560268,-0.0515352,0.109,0.000769332,8.6981e-05,-0.00189978,0,0,435.753,0,0,0,293,4.99954e+07
0.109586,0.00442671,0.105931,0,436.528,-0.056549,-0.0520104,0.11,0.000776547,8.38062e-05,-0.00192242,0,0,436.528,0,0,0,293,4.99954e+07
0.110586,0.00443404,0.106925,0,437.305,-0.0570714,-0.0524855,0.111,0.000783693,8.06154e-05,-0.00194512,0,0,437.305,0,0,0,293,4.99955e+07
0.111585,0.0044414,0.107918,0,438.086,-0.0575939,-0.0529605,0.112,0.000790776,7.73957e-05,-0.00196789,0,0,438.086,0,0,0,293,4.99956e+07
0.112585,0.0044488,0.108911,0,438.87,-0.0581164,-0.0534353,0.113,0.000797804,7.41491e-05,-0.00199073,0,0,438.87,0,0,0,293,4.99957e+07
0.113585,0.00445622,0.109904,0,439.656,-0.0586391,-0.0539101,0.114,0.000804774,7.0874e-05,-0.00201363,0,0,439.656,0,0,0,293,4.99957e+07
0.114585,0.00446368,0.110898,0,440.443,-0.0591619,-0.0543847,0.115,0.000811672,6.75686e-05,-0.0020366,0,0,440.443,0,0,0,293,4.99959e+07
0.115585,0.00447117,0.111891,0,441.234,-0.0596847,-0.0548593,0.116,0.000818506,6.42414e-05,-0.00205963,0,0,441.234,0,0,0,293,4.9996e+07
0.116585,0.00447868,0.112884,0,442.027,-0.0602077,-0.0553337,0.117,0.000825275,6.08881e-05,-0.00208273,0,0,442.027,0,0,0,293,4.99961e+07
0.117584,0.00448623,0.113877,0,442.822,-0.0607308,-0.055808,0.118,0.000831985,5.75162e-05,-0.0021059,0,0,442.822,0,0,0,293,4.99963e+07
0.118584,0.0044938,0.114871,0,443.618,-0.061254,-0.0562822,0.119,0.000838634,5.41261e-05,-0.00212913,0,0,443.618,0,0,0,293,4.99964e+07
0.119584,0.00450139,0.115864,0,444.417,-0.0617773,-0.0567562,0.12,0.00084522,5.07259e-05,-0.00215243,0,0,444.417,0,0,0,293,4.99966e+07
0.120584,0.00450901,0.116857,0,445.218,-0.0623008,-0.0572302,0.121,0.000851739,4.73221e-05,-0.0021758,0,0,445.218,0,0,0,293,4.99968e+07
0.121584,0.00451666,0.11785,0,446.02,-0.0628243,-0.057704,0.122,0.000858193,4.39135e-05,-0.00219923,0,0,446.02,0,0,0,293,4.9997e+07
0.122584,0.00452432,0.118843,0,446.825,-0.063348,-0.0581776,0.123,0.000864586,4.05017e-05,-0.00222273,0,0,446.825,0,0,0,293,4.99972e+07
0.123584,0.00453201,0.119836,0,447.63,-0.0638719,-0.0586511,0.124,0.000870917,3.7089e-05,-0.0022463,0,0,447.63,0,0,0,293,4.99974e+07
0.124583,0.00453971,0.120829,0,448.438,-0.0643958,-0.0591245,0.125,0.000877189,3.368e-05,-0.00226993,0,0,448.438,0,0,0,293,4.99976e+07
0.125583,0.00454744,0.121823,0,449.246,-0.0649199,-0.0595978,0.126,0.000883411,3.02711e-05,-0.00229362,0,0,449.246,0,0,0,293,4.99979e+07
0.126583,0.00455518,0.122816,0,450.056,-0.0654442,-0.0600709,0.127,0.000889577,2.68634e-05,-0.00231737,0,0,450.056,0,0,0,293,4.99981e+07
0.127583,0.00456294,0.123809,0,450.867,-0.0659685,-0.0605439,0.128,0.000895682,2.34533e-05,-0.00234118,0,0,450.867,0,0,0,293,4.99983e+07
0.128583,0.00457072,0.124802,0,451.679,-0.066493,-0.0610167,0.129,0.00090172,2.00498e-05,-0.00236503,0,0,451.679,0,0,0,293,4.99985e+07
0.129583,0.00457851,0.125795,0,452.492,-0.0670176,-0.0614894,0.13,0.000907695,1.66554e-05,-0.00238893,0,0,452.492,0,0,0,293,4.99987e+07
0.130583,0.00458633,0.126788,0,453.307,-0.0675424,-0.061962,0.131,0.000913611,1.32668e-05,-0.00241288,0,0,453.307,0,0,0,293,4.99989e+07
0.131583,0.00459416,0.127781,0,454.123,-0.0680672,-0.0624345,0.132,0.000919469,9.88678e-06,-0.00243686,0,0,454.123,0,0,0,293,4.99991e+07
0.132583,0.004602,0.128774,0,454.94,-0.0685922,-0.0629068,0.133,0.000925271,6.52988e-06,-0.00246088,0,0,454.94,0,0,0,293,4.99993e+07
0.133583,0.00460987,0.129767,0,455.758,-0.0691173,-0.063379,0.134,0.000931031,3.19553e-06,-0.00248493,0,0,455.758,0,0,0,293,4.99995e+07
0.134582,0.00461775,0.13076,0,456.577,-0.0696425,-0.0638511,0.135,0.00093675,-1.15509e-07,-0.00250902,0,0,456.577,0,0,0,293,4.99997e+07
0.135582,0.00462565,0.131753,0,457.398,-0.0701679,-0.0643231,0.136,0.000942429,-3.39836e-06,-0.00253314,0,0,457.398,0,0,0,293,4.99999e+07
0.136582,0.00463356,0.132747,0,458.22,-0.0706933,-0.0647949,0.137,0.00094807,-6.64729e-06,-0.0025573,0,0,458.22,0,0,0,293,5.00001e+07
0.137582,0.00464149,0.13374,0,459.042,-0.0712189,-0.0652666,0.138,0.000953672,-9.86121e-06,-0.0025815,0,0,459.042,0,0,0,293,5.00003e+07
0.138582,0.00464942,0.134733,0,459.865,-0.0717446,-0.0657382,0.139,0.000959229,-1.30343e-05,-0.00260572,0,0,459.865,0,0,0,293,5.00005e+07
0.139582,0.00465737,0.135726,0,460.689,-0.0722705,-0.0662097,0.14,0.000964749,-1.61628e-05,-0.00262997,0,0,460.689,0,0,0,293,5.00007e+07
0.140582,0.00466533,0.136719,0,461.514,-0.0727964,-0.066681,0.141,0.000970235,-1.92457e-05,-0.00265425,0,0,461.514,0,0,0,293,5.00009e+07
0.141582,0.0046733,0.137712,0,462.339,-0.0733225,-0.0671522,0.142,0.000975689,-2.22782e-05,-0.00267855,0,0,462.339,0,0,0,293,5.00011e+07
0.142582,0.00468128,0.138705,0,463.165,-0.0738487,-0.0676233,0.143,0.00098111,-2.52712e-05,-0.00270288,0,0,463.165,0,0,0,293,5.00013e+07
0.143582,0.00468927,0.139698,0,463.991,-0.074375,-0.0680943,0.144,0.000986503,-2.82229e-05,-0.00272723,0,0,463.991,0,0,0,293,5.00015e+07
0.144582,0.00469727,0.140691,0,464.818,-0.0749014,-0.0685652,0.145,0.00099186,-3.11277e-05,-0.0027516,0,0,464.818,0,0,0,293,5.00016e+07
0.145582,0.00470528,0.141684,0,465.645,-0.0754279,-0.069036,0.146,0.000997168,-3.39881e-05,-0.00277598,0,0,465.645,0,0,0,293,5.00018e+07
0.146582,0.0047133,0.142677,0,466.473,-0.0759545,-0.0695067,0.147,0.00100244,-3.6803e-05,-0.00280039,0,0,466.473,0,0,0,293,5.0002e+07
0.147582,0.00472133,0.14367,0,467.302,-0.0764812,-0.0699772,0.148,0.00100768,-3.95704e-05,-0.00282481,0,0,467.302,0,0,0,293,5.00022e+07
0.148582,0.00472936,0.144663,0,468.131,-0.077008,-0.0704477,0.149,0.0010129,-4.22867e-05,-0.00284925,0,0,468.131,0,0,0,293,5.00023e+07
0.149582,0.00473741,0.145656,0,468.961,-0.0775349,-0.0709181,0.15,0.00101808,-4.49488e-05,-0.0028737,0,0,468.961,0,0,0,293,5.00025e+07
0.150582,0.00474547,0.146649,0,469.791,-0.0780619,-0.0713883,0.151,0.00102325,-4.75538e-05,-0.00289817,0,0,469.791,0,0,0,293,5.00027e+07
0.151582,0.00475354,0.147642,0,470.622,-0.0785891,-0.0718585,0.152,0.00102839,-5.01079e-05,-0.00292264,0,0,470.622,0,0,0,293,5.00028e+07
0.152582,0.00476161,0.148635,0,471.454,-0.0791163,-0.0723285,0.153,0.00103352,-5.26208e-05,-0.00294711,0,0,471.454,0,0,0,293,5.0003e+07
0.153582,0.0047697,0.149628,0,472.286,-0.0796436,-0.0727985,0.154,0.00103863,-5.50955e-05,-0.00297159,0,0,472.286,0,0,0,293,5.00031e+07
0.154582,0.00477778,0.150621,0,473.118,-0.080171,-0.0732683,0.155,0.00104372,-5.75369e-05,-0.00299607,0,0,473.118,0,0,0,293,5.00033e+07
0.155582,0.00478588,0.151614,0,473.95,-0.0806985,-0.0737381,0.156,0.0010488,-5.99467e-05,-0.00302055,0,0,473.95,0,0,0,293,5.00034e+07
0.156582,0.00479398,0.152607,0,474.783,-0.0812261,-0.0742078,0.157,0.00105387,-6.23226e-05,-0.00304503,0,0,474.783,0,0,0,293,5.00035e+07
0.157582,0.00480209,0.1536,0,475.616,-0.0817538,-0.0746774,0.158,0.00105893,-6.46636e-05,-0.00306949,0,0,475.616,0,0,0,293,5.00037e+07
0.158582,0.0048102,0.154593,0,476.45,-0.0822815,-0.0751469,0.159,0.00106396,-6.69695e-05,-0.00309395,0,0,476.45,0,0,0,293,5.00038e+07
0.159582,0.00481832,0.155586,0,477.284,-0.0828093,-0.0756163,0.16,0.00106897,-6.9244e-05,-0.00311838,0,0,477.284,0,0,0,293,5.00039e+07
