EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.08204,0.000638036,0.0813261,0,62.2556,-0.0437345,-0.0380625,0.082,0.000646634,-0.000629769,-0.00208677,0,0,62.2556,0,0,0,293,1000.74
0.0830409,0.000643112,0.0823209,0,62.7907,-0.0442706,-0.0385247,0.083,0.000651991,-0.000637604,-0.00211564,0,0,62.7907,0,0,0,293,1001.36
0.0840418,0.000649117,0.0833151,0,63.3801,-0.0448069,-0.0389865,0.084,0.000657365,-0.00064529,-0.00214455,0,0,63.3801,0,0,0,293,1001.51
0.085043,0.000653145,0.0843107,0,63.7394,-0.0453442,-0.039448,0.085,0.00066262,-0.000653525,-0.00217386,0,0,63.7394,0,0,0,293,1001.64
0.086044,0.000658154,0.085306,0,64.2849,-0.0458811,-0.0399093,0.086,0.000667858,-0.000661521,-0.00220303,0,0,64.2849,0,0,0,293,1001.51
0.0870448,0.00066259,0.0863027,0,64.8472,-0.0464166,-0.040372,0.087,0.000673372,-0.000667161,-0.00223159,0,0,64.8472,0,0,0,293,1001.47
0.0880455,0.000668805,0.0872981,0,65.6155,-0.0469503,-0.0408358,0.088,0.000679419,-0.000678076,-0.00226179,0,0,65.6155,0,0,0,293,1000.95
0.089047,0.000671678,0.0882924,0,65.5966,-0.0474863,-0.0412998,0.089,0.000684673,-0.000686266,-0.00229178,0,0,65.5966,0,0,0,293,1001.03
0.0900479,0.000673811,0.0892937,0,66.1841,-0.0480215,-0.0417627,0.09,0.000689626,-0.000695538,-0.00232129,0,0,66.1841,0,0,0,293,1000.89
0.0910481,0.000682291,0.0907075,0,66.831,-0.0485387,-0.0422434,0.091,0.00069379,-0.000703406,-0.0023587,0,0,66.831,0,0,0,293,1000.87
0.0920488,0.000684277,0.0917043,0,66.9955,-0.0490606,-0.042721,0.092,0.000696849,-0.0007113,-0.00238823,0,0,66.9955,0,0,0,293,1000.26
0.0930488,0.000690783,0.0926978,0,67.77,-0.0495827,-0.0431963,0.093,0.000699777,-0.000719137,-0.00241773,0,0,67.77,0,0,0,293,990.057
0.0940498,0.000693609,0.0936912,0,67.7203,-0.0501127,-0.0436665,0.094,0.000704552,-0.000724645,-0.00244007,0,0,67.7203,0,0,0,293,1000.44
0.0950503,0.000697957,0.0946867,0,68.2187,-0.0506443,-0.0441333,0.095,0.000708393,-0.000731395,-0.00246336,0,0,68.2187,0,0,0,293,1001
0.0960511,0.000702185,0.0956836,0,68.777,-0.0511797,-0.0445961,0.096,0.000712429,-0.000738632,-0.00248814,0,0,68.777,0,0,0,293,1001.35
0.097052,0.000706875,0.0966786,0,69.2402,-0.0517158,-0.0450584,0.097,0.000717446,-0.000746332,-0.00251589,0,0,69.2402,0,0,0,293,1001.33
0.0980532,0.000709683,0.0976763,0,69.5695,-0.0522527,-0.0455205,0.098,0.000722344,-0.000754599,-0.00254361,0,0,69.5695,0,0,0,293,1001.39
0.099054,0.000715506,0.0986713,0,70.1722,-0.0527896,-0.0459816,0.099,0.00072733,-0.000763069,-0.00257123,0,0,70.1722,0,0,0,293,1001.47
0.100055,0.000718952,0.0996685,0,70.5119,-0.0533303,-0.0464398,0.1,0.000730444,-0.000772697,-0.00259684,0,0,70.5119,0,0,0,293,1001.82
0.101056,0.000722993,0.100666,0,70.9797,-0.05387,-0.0468986,0.101,0.000734184,-0.000782223,-0.0026226,0,0,70.9797,0,0,0,293,1001.63
0.102057,0.000726762,0.101664,0,71.4979,-0.0544089,-0.047358,0.102,0.000736491,-0.000790517,-0.00264922,0,0,71.4979,0,0,0,293,1001.69
0.103059,0.000731079,0.10266,0,71.9009,-0.0549532,-0.0478124,0.103,0.000739513,-0.00079919,-0.00267981,0,0,71.9009,0,0,0,293,1001.9
0.10406,0.000733795,0.103659,0,72.1957,-0.0554973,-0.0482673,0.104,0.000742233,-0.000808126,-0.00271076,0,0,72.1957,0,0,0,293,1001.84
0.105062,0.00073889,0.104655,0,72.675,-0.0560408,-0.0487222,0.105,0.00074488,-0.000816791,-0.00274143,0,0,72.675,0,0,0,293,1001.87
0.106063,0.000741856,0.105653,0,72.9804,-0.0565824,-0.0491797,0.106,0.00074856,-0.000824752,-0.0027719,0,0,72.9804,0,0,0,293,1002.1
0.107065,0.000745311,0.106648,0,73.0544,-0.0571241,-0.0496377,0.107,0.00075179,-0.000831129,-0.0028021,0,0,73.0544,0,0,0,293,1001.18
0.108066,0.000749149,0.107642,0,73.2477,-0.057665,-0.0500962,0.108,0.00075471,-0.00083688,-0.00283039,0,0,73.2477,0,0,0,293,973.862
0.109067,0.000753534,0.108637,0,73.7239,-0.0581957,-0.050564,0.109,0.000757619,-0.000844972,-0.0028538,0,0,73.7239,0,0,0,293,1000.19
0.110068,0.000755682,0.109635,0,73.9826,-0.0587285,-0.0510303,0.11,0.000761071,-0.000853023,-0.00287637,0,0,73.9826,0,0,0,293,1001.25
0.111068,0.000760429,0.110632,0,74.6725,-0.0592616,-0.0514949,0.111,0.000764862,-0.000860703,-0.00289841,0,0,74.6725,0,0,0,293,1001.19
0.112069,0.000763137,0.111627,0,74.6688,-0.0597964,-0.0519602,0.112,0.000768109,-0.000870614,-0.00292025,0,0,74.6688,0,0,0,293,1000.59
0.11307,0.000766856,0.112625,0,75.2399,-0.0603303,-0.0524243,0.113,0.000771557,-0.000880597,-0.00294175,0,0,75.2399,0,0,0,293,1001.45
0.11407,0.00077037,0.113624,0,75.7932,-0.0608653,-0.0528875,0.114,0.000776039,-0.00088958,-0.00296391,0,0,75.7932,0,0,0,293,1001.38
0.115071,0.000774482,0.114618,0,76.038,-0.061397,-0.0533551,0.115,0.00077918,-0.000898668,-0.00298519,0,0,76.038,0,0,0,293,1000.88
