EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.148576,0.000605888,0.147945,0,59.6974,-0.078422,-0.0698834,0.1485,0.00084318,-0.000579807,-0.00346228,0,0,59.6974,0,0,0,298,0.100059
0.149076,0.000606387,0.148445,0,59.7449,-0.0786833,-0.0701219,0.149,0.000845437,-0.000578222,-0.00347353,0,0,59.7449,0,0,0,298,0.10006
0.149576,0.000606892,0.148945,0,59.7939,-0.0789447,-0.0703604,0.1495,0.000847694,-0.000576554,-0.00348467,0,0,59.7939,0,0,0,298,0.100059
0.150076,0.000607376,0.149445,0,59.8446,-0.0792061,-0.0705988,0.15,0.000849981,-0.000574858,-0.00349579,0,0,59.8446,0,0,0,298,0.100059
0.150577,0.00060785,0.149945,0,59.8889,-0.0794675,-0.0708372,0.1505,0.000852246,-0.000573166,-0.00350694,0,0,59.8889,0,0,0,298,0.100061
0.151077,0.00060833,0.150445,0,59.9379,-0.0797289,-0.0710757,0.151,0.000854499,-0.000571573,-0.00351809,0,0,59.9379,0,0,0,298,0.10006
0.151577,0.000608815,0.150945,0,59.9844,-0.0799903,-0.0713142,0.1515,0.000856777,-0.000569949,-0.00352928,0,0,59.9844,0,0,0,298,0.10006
0.152077,0.000609303,0.151444,0,60.0339,-0.0802517,-0.0715526,0.152,0.00085906,-0.000568332,-0.00354045,0,0,60.0339,0,0,0,298,0.10006
0.152578,0.000609789,0.151944,0,60.081,-0.0805131,-0.071791,0.1525,0.000861404,-0.000566788,-0.00355159,0,0,60.081,0,0,0,298,0.10006
0.153078,0.000610254,0.152444,0,60.1291,-0.0807745,-0.0720295,0.153,0.000863634,-0.000565346,-0.00356275,0,0,60.1291,0,0,0,298,0.10006
0.153578,0.000610728,0.152944,0,60.1733,-0.0810359,-0.0722679,0.1535,0.00086586,-0.000564008,-0.00357391,0,0,60.1733,0,0,0,298,0.10006
0.154079,0.000611214,0.153444,0,60.2228,-0.0812973,-0.0725064,0.154,0.000868103,-0.000562662,-0.00358505,0,0,60.2228,0,0,0,298,0.100059
0.154579,0.000611702,0.153944,0,60.2673,-0.0815588,-0.0727448,0.1545,0.000870401,-0.00056143,-0.00359618,0,0,60.2673,0,0,0,298,0.100061
0.155079,0.000612178,0.154444,0,60.3172,-0.0818202,-0.0729832,0.155,0.000872621,-0.000560247,-0.00360732,0,0,60.3172,0,0,0,298,0.100059
0.155579,0.000612649,0.154944,0,60.3617,-0.0820817,-0.0732215,0.1555,0.000874937,-0.000559058,-0.00361841,0,0,60.3617,0,0,0,298,0.100061
0.15608,0.000613084,0.155444,0,60.4099,-0.0823433,-0.0734598,0.156,0.000877264,-0.000557865,-0.00362949,0,0,60.4099,0,0,0,298,0.10006
0.15658,0.00061353,0.155943,0,60.4484,-0.0826049,-0.073698,0.1565,0.000879575,-0.000556664,-0.00364059,0,0,60.4484,0,0,0,298,0.100063
0.15708,0.000613985,0.156443,0,60.4975,-0.0828666,-0.0739361,0.157,0.000881902,-0.000555421,-0.00365165,0,0,60.4975,0,0,0,298,0.100061
0.157581,0.000614445,0.156943,0,60.5396,-0.0831284,-0.0741742,0.1575,0.000884229,-0.000554204,-0.00366269,0,0,60.5396,0,0,0,298,0.100062
0.158081,0.000614882,0.157443,0,60.5877,-0.0833901,-0.0744124,0.158,0.00088662,-0.00055295,-0.00367368,0,0,60.5877,0,0,0,298,0.100061
0.158581,0.000615346,0.157943,0,60.625,-0.083652,-0.0746504,0.1585,0.000888956,-0.000551659,-0.00368454,0,0,60.625,0,0,0,298,0.100063
0.159081,0.000615823,0.158443,0,60.6782,-0.0839138,-0.0748884,0.159,0.00089134,-0.000550327,-0.00369541,0,0,60.6782,0,0,0,298,0.10006
0.159582,0.000616257,0.158943,0,60.7199,-0.0841757,-0.0751263,0.1595,0.000893747,-0.000548968,-0.00370629,0,0,60.7199,0,0,0,298,0.100063
0.160082,0.000616713,0.159443,0,60.7633,-0.0844376,-0.0753643,0.16,0.00089608,-0.000547668,-0.00371712,0,0,60.7633,0,0,0,298,0.100062
0.160582,0.00061718,0.159943,0,60.8094,-0.0846995,-0.0756023,0.1605,0.000898376,-0.000546287,-0.00372791,0,0,60.8094,0,0,0,298,0.100061
0.161083,0.000617576,0.160443,0,60.8552,-0.0849613,-0.0758403,0.161,0.000900744,-0.000544863,-0.00373874,0,0,60.8552,0,0,0,298,0.100061
0.161583,0.000617998,0.160943,0,60.8884,-0.0852231,-0.0760784,0.1615,0.000902958,-0.000543699,-0.00374947,0,0,60.8884,0,0,0,298,0.100063
0.162083,0.000618447,0.161443,0,60.9386,-0.0854849,-0.0763164,0.162,0.000905217,-0.000542444,-0.00376021,0,0,60.9386,0,0,0,298,0.100059
0.162583,0.000618865,0.161942,0,60.9786,-0.0857467,-0.0765545,0.1625,0.000907505,-0.00054117,-0.00377093,0,0,60.9786,0,0,0,298,0.100061
0.163084,0.000619295,0.162442,0,61.021,-0.0860086,-0.0767924,0.163,0.000909696,-0.000539993,-0.00378161,0,0,61.021,0,0,0,298,0.100061
0.163584,0.000619721,0.162942,0,61.0623,-0.0862707,-0.0770302,0.1635,0.000911813,-0.000538918,-0.00379226,0,0,61.0623,0,0,0,298,0.100062
0.164084,0.000620166,0.163442,0,61.105,-0.0865328,-0.077268,0.164,0.000913994,-0.000537907,-0.00380297,0,0,61.105,0,0,0,298,0.100062
0.164585,0.000620589,0.163942,0,61.1498,-0.0867949,-0.0775057,0.1645,0.000916115,-0.000536932,-0.00381369,0,0,61.1498,0,0,0,298,0.100062
0.165085,0.000621028,0.164442,0,61.1882,-0.0870571,-0.0777435,0.165,0.000918131,-0.000536026,-0.00382437,0,0,61.1882,0,0,0,298,0.100063
0.165585,0.000621475,0.164942,0,61.2363,-0.0873192,-0.0779812,0.1655,0.000920134,-0.00053513,-0.00383505,0,0,61.2363,0,0,0,298,0.100061
0.166085,0.000621916,0.165442,0,61.2774,-0.0875813,-0.078219,0.166,0.000922126,-0.000534226,-0.00384571,0,0,61.2774,0,0,0,298,0.100062
0.166586,0.000622334,0.165942,0,61.3227,-0.0878433,-0.0784568,0.1665,0.000924169,-0.00053332,-0.00385632,0,0,61.3227,0,0,0,298,0.100061
0.167086,0.00062276,0.166442,0,61.3608,-0.0881055,-0.0786945,0.167,0.000926275,-0.000532357,-0.00386696,0,0,61.3608,0,0,0,298,0.100063
0.167586,0.000623182,0.166942,0,61.4068,-0.0883676,-0.0789322,0.1675,0.000928382,-0.000531384,-0.0038776,0,0,61.4068,0,0,0,298,0.100061
0.168087,0.000623581,0.167442,0,61.4449,-0.0886298,-0.0791699,0.168,0.000930446,-0.000530391,-0.00388825,0,0,61.4449,0,0,0,298,0.100064
0.168587,0.000623978,0.167942,0,61.4848,-0.0888921,-0.0794075,0.1685,0.000932565,-0.000529423,-0.00389877,0,0,61.4848,0,0,0,298,0.100063
0.169087,0.000624379,0.168442,0,61.523,-0.0891542,-0.0796453,0.169,0.000934642,-0.000528455,-0.00390929,0,0,61.523,0,0,0,298,0.100062
0.169588,0.000624815,0.168942,0,61.5639,-0.0894163,-0.079883,0.1695,0.00093656,-0.000527492,-0.00391979,0,0,61.5639,0,0,0,298,0.100061
0.170088,0.000625255,0.169442,0,61.609,-0.0896784,-0.0801207,0.17,0.000938419,-0.000526583,-0.00393026,0,0,61.609,0,0,0,298,0.10006
0.170588,0.000625681,0.169942,0,61.6514,-0.0899406,-0.0803584,0.1705,0.000940257,-0.000525677,-0.00394069,0,0,61.6514,0,0,0,298,0.100061
0.171088,0.000626105,0.170441,0,61.6928,-0.0902028,-0.0805961,0.171,0.000942065,-0.000524811,-0.0039511,0,0,61.6928,0,0,0,298,0.100061
0.171589,0.000626505,0.170941,0,61.7352,-0.090465,-0.0808337,0.1715,0.000943874,-0.000523942,-0.0039615,0,0,61.7352,0,0,0,298,0.100061
0.172089,0.000626887,0.171441,0,61.7726,-0.0907272,-0.0810714,0.172,0.000945689,-0.000523167,-0.00397189,0,0,61.7726,0,0,0,298,0.100061
0.172589,0.000627296,0.171941,0,61.8116,-0.0909894,-0.0813091,0.1725,0.000947572,-0.000522276,-0.00398222,0,0,61.8116,0,0,0,298,0.100062
0.17309,0.000627692,0.172441,0,61.8527,-0.0912517,-0.0815467,0.173,0.000949461,-0.000521336,-0.00399257,0,0,61.8527,0,0,0,298,0.100061
0.17359,0.000628075,0.172941,0,61.8904,-0.091514,-0.0817843,0.1735,0.000951387,-0.000520314,-0.00400286,0,0,61.8904,0,0,0,298,0.100062
0.17409,0.000628482,0.173441,0,61.9287,-0.0917762,-0.0820219,0.174,0.000953333,-0.000519183,-0.00401315,0,0,61.9287,0,0,0,298,0.100062
0.17459,0.000628862,0.173941,0,61.9715,-0.0920385,-0.0822595,0.1745,0.000955314,-0.00051805,-0.00402345,0,0,61.9715,0,0,0,298,0.100061
0.175091,0.000629216,0.174441,0,62.0049,-0.0923008,-0.0824971,0.175,0.000957466,-0.000516838,-0.00403372,0,0,62.0049,0,0,0,298,0.100063
0.175591,0.000629621,0.174941,0,62.0425,-0.0925633,-0.0827344,0.1755,0.000959575,-0.000515566,-0.00404395,0,0,62.0425,0,0,0,298,0.100063
0.176091,0.000630036,0.175441,0,62.0842,-0.0928259,-0.0829718,0.176,0.000961743,-0.000514328,-0.00405414,0,0,62.0842,0,0,0,298,0.100063
